0	0	19300	3.05051e-16
1	2.00001e-06	19300	3.88914e-16
2	4.00002e-06	19300	4.5906e-16
3	6.00003e-06	19300	5.101e-16
4	8.00004e-06	19300	5.4365e-16
5	1.00001e-05	19300	5.63585e-16
6	1.20001e-05	19300	5.73208e-16
7	1.40001e-05	19300	5.7436e-16
8	1.60001e-05	19300	5.67288e-16
9	1.80001e-05	19300	5.5068e-16
10	2.00001e-05	19300	5.21834e-16
11	2.20001e-05	19300	4.77487e-16
12	2.40001e-05	19300	4.16333e-16
13	2.60001e-05	2329	3.43225e-16
14	2.80001e-05	2329	2.70199e-16
15	3.00002e-05	2329	2.09312e-16
16	3.20002e-05	2329	1.65476e-16
17	3.40002e-05	2329	1.37503e-16
18	3.60002e-05	2329	1.22326e-16
19	3.80002e-05	2329	1.17553e-16
20	4.00002e-05	2329	1.22334e-16
21	4.20002e-05	2329	1.37521e-16
22	4.40002e-05	2329	1.65507e-16
23	4.60002e-05	2329	2.09362e-16
24	4.80002e-05	2329	2.70278e-16
25	5.00003e-05	19300	3.43349e-16
26	5.20003e-05	19300	4.16529e-16
27	5.40003e-05	19300	4.77797e-16
28	5.60003e-05	19300	5.22323e-16
29	5.80003e-05	19300	5.51454e-16
30	6.00003e-05	19300	5.68516e-16
31	6.20003e-05	19300	5.76311e-16
32	6.40003e-05	19300	5.76311e-16
33	6.60003e-05	19300	5.68516e-16
34	6.80003e-05	19300	5.51454e-16
35	7.00004e-05	19300	5.22324e-16
36	7.20004e-05	19300	4.77797e-16
37	7.40004e-05	19300	4.1653e-16
38	7.60004e-05	2329	3.4335e-16
39	7.80004e-05	2329	2.70279e-16
40	8.00004e-05	2329	2.09363e-16
41	8.20004e-05	2329	1.65509e-16
42	8.40004e-05	2329	1.37524e-16
43	8.60004e-05	2329	1.22339e-16
44	8.80004e-05	2329	1.17562e-16
45	9.00005e-05	2329	1.22339e-16
46	9.20005e-05	2329	1.37524e-16
47	9.40005e-05	2329	1.65509e-16
48	9.60005e-05	2329	2.09363e-16
49	9.80005e-05	2329	2.70279e-16
50	0.000100001	19300	3.4335e-16
51	0.000102001	19300	4.1653e-16
52	0.000104001	19300	4.77797e-16
53	0.000106001	19300	5.22324e-16
54	0.000108001	19300	5.51454e-16
55	0.000110001	19300	5.68516e-16
56	0.000112001	19300	5.76311e-16
57	0.000114001	19300	5.76311e-16
58	0.000116001	19300	5.68516e-16
59	0.000118001	19300	5.51454e-16
60	0.000120001	19300	5.22324e-16
61	0.000122001	19300	4.77797e-16
62	0.000124001	19300	4.1653e-16
63	0.000126001	2329	3.4335e-16
64	0.000128001	2329	2.70279e-16
65	0.000130001	2329	2.09363e-16
66	0.000132001	2329	1.65509e-16
67	0.000134001	2329	1.37524e-16
68	0.000136001	2329	1.22339e-16
69	0.000138001	2329	1.17562e-16
70	0.000140001	2329	1.22339e-16
71	0.000142001	2329	1.37524e-16
72	0.000144001	2329	1.65509e-16
73	0.000146001	2329	2.09363e-16
74	0.000148001	2329	2.70279e-16
75	0.000150001	19300	3.4335e-16
76	0.000152001	19300	4.1653e-16
77	0.000154001	19300	4.77797e-16
78	0.000156001	19300	5.22324e-16
79	0.000158001	19300	5.51454e-16
80	0.000160001	19300	5.68516e-16
81	0.000162001	19300	5.76311e-16
82	0.000164001	19300	5.76311e-16
83	0.000166001	19300	5.68516e-16
84	0.000168001	19300	5.51454e-16
85	0.000170001	19300	5.22324e-16
86	0.000172001	19300	4.77797e-16
87	0.000174001	19300	4.1653e-16
88	0.000176001	2329	3.4335e-16
89	0.000178001	2329	2.70279e-16
90	0.000180001	2329	2.09363e-16
91	0.000182001	2329	1.65509e-16
92	0.000184001	2329	1.37524e-16
93	0.000186001	2329	1.22339e-16
94	0.000188001	2329	1.17562e-16
95	0.000190001	2329	1.22339e-16
96	0.000192001	2329	1.37524e-16
97	0.000194001	2329	1.65509e-16
98	0.000196001	2329	2.09363e-16
99	0.000198001	2329	2.70279e-16
100	0.000200001	19300	3.4335e-16
101	0.000202001	19300	4.1653e-16
102	0.000204001	19300	4.77797e-16
103	0.000206001	19300	5.22324e-16
104	0.000208001	19300	5.51454e-16
105	0.000210001	19300	5.68516e-16
106	0.000212001	19300	5.76311e-16
107	0.000214001	19300	5.76311e-16
108	0.000216001	19300	5.68516e-16
109	0.000218001	19300	5.51454e-16
110	0.000220001	19300	5.22324e-16
111	0.000222001	19300	4.77797e-16
112	0.000224001	19300	4.1653e-16
113	0.000226001	2329	3.4335e-16
114	0.000228001	2329	2.70279e-16
115	0.000230001	2329	2.09363e-16
116	0.000232001	2329	1.65509e-16
117	0.000234001	2329	1.37524e-16
118	0.000236001	2329	1.22339e-16
119	0.000238001	2329	1.17562e-16
120	0.000240001	2329	1.22339e-16
121	0.000242001	2329	1.37524e-16
122	0.000244001	2329	1.65509e-16
