#DataThief /Users/dcmoore/Desktop/Screen Shot 2014-09-19 at 2.18.14 PM.png Friday 19-Sep-2014 2:20:27 PM
1.025, 404.1087
1.0365, 404.1087
1.0481, 404.1087
1.0598, 404.1087
1.0717, 404.1087
1.0836, 404.1087
1.0958, 404.1087
1.1081, 404.1087
1.1204, 404.1087
1.133, 404.1087
1.1457, 404.1087
1.1585, 404.1087
1.1714, 404.1087
1.1844, 404.1087
1.1978, 404.1087
1.2112, 404.1087
1.2247, 404.1087
1.2384, 404.1087
1.2523, 404.1087
1.2663, 404.1087
1.2799, 394.1558
1.2942, 394.1558
1.3087, 394.1558
1.3233, 394.1558
1.3381, 394.1558
1.3531, 394.1558
1.3682, 394.1558
1.3835, 394.1558
1.399, 394.1558
1.4146, 394.1558
1.4298, 384.4479
1.4458, 384.4479
1.462, 384.4479
1.4784, 384.4479
1.4949, 384.4479
1.5116, 384.4479
1.5285, 384.4479
1.5455, 384.4479
1.5629, 384.4479
1.5804, 384.4479
1.5981, 384.4479
1.6159, 384.4479
1.634, 384.4479
1.6522, 384.4479
1.6707, 384.4479
1.6895, 384.4479
1.7084, 384.4479
1.7275, 384.4479
1.7267, 374.9792
1.746, 374.9792
1.7452, 365.7437
1.7445, 356.7357
1.764, 356.7357
1.7845, 365.7437
1.8045, 365.7437
1.8053, 374.9792
1.8255, 374.9792
1.8467, 384.4479
1.8674, 384.4479
1.8891, 394.1558
1.9102, 394.1558
1.9316, 394.1558
1.9532, 394.1558
1.975, 394.1558
1.9971, 394.1558
2.0195, 394.1558
2.0421, 394.1558
2.0649, 394.1558
2.088, 394.1558
2.1114, 394.1558
2.135, 394.1558
2.1589, 394.1558
2.183, 394.1558
2.2074, 394.1558
2.2321, 394.1558
2.257, 394.1558
2.2823, 394.1558
2.3079, 394.1558
2.3336, 394.1558
2.3598, 394.1558
2.3862, 394.1558
2.4129, 394.1558
2.4398, 394.1558
2.4671, 394.1558
2.4947, 394.1558
2.5215, 384.4479
2.5497, 384.4479
2.5783, 384.4479
2.6071, 384.4479
2.6362, 384.4479
2.6657, 384.4479
2.6956, 384.4479
2.7257, 384.4479
2.7562, 384.4479
2.787, 384.4479
2.8182, 384.4479
2.8497, 384.4479
2.8816, 384.4479
2.9138, 384.4479
2.9464, 384.4479
2.9794, 384.4479
3.0127, 384.4479
3.0464, 384.4479
3.0805, 384.4479
3.115, 384.4479
3.1498, 384.4479
3.185, 384.4479
3.2207, 384.4479
3.2567, 384.4479
3.2931, 384.4479
3.3299, 384.4479
3.3672, 384.4479
3.4049, 384.4479
3.4429, 384.4479
3.4815, 384.4479
3.5204, 384.4479
3.5598, 384.4479
3.5996, 384.4479
3.6399, 384.4479
3.6806, 384.4479
3.7217, 384.4479
3.7633, 384.4479
3.8054, 384.4479
3.8463, 374.9792
3.8894, 374.9792
3.9329, 374.9792
3.975, 365.7437
4.0196, 365.7437
4.0645, 365.7437
4.1082, 356.7357
4.1541, 356.7357
4.2006, 356.7357
4.2476, 356.7357
4.2951, 356.7357
4.3431, 356.7357
4.3412, 347.9495
4.3898, 347.9495
4.3878, 339.3797
4.4369, 339.3797
4.4865, 339.3797
4.5387, 347.9495
4.5895, 347.9495
4.6408, 347.9495
4.6947, 356.7357
4.7473, 356.7357
4.8026, 365.7437
4.8563, 365.7437
