% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 13:48
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, y component
% Length unit:        m
% x                       y                        z                        es.Ey (V/m)
-8.673617379884035E-19    -0.01090909090909097     -1.0408340855860843E-16  3.181597794450454
-8.673617379884035E-19    -0.010883116883116944    -1.0408340855860843E-16  3.2114883266826837
-8.673617379884035E-19    -0.010857142857142918    -1.0408340855860843E-16  3.241378858916505
-8.673617379884035E-19    -0.010831168831168891    -1.0408340855860843E-16  3.273792834467116
-8.673617379884035E-19    -0.010805194805194866    -1.0408340855860843E-16  3.303942689581163
-8.673617379884035E-19    -0.010779220779220841    -1.0408340855860843E-16  3.3340925446968868
-8.673617379884035E-19    -0.010753246753246813    -1.0408340855860843E-16  3.3609014654349494
-8.673617379884035E-19    -0.010727272727272788    -1.0408340855860843E-16  3.398193067950274
-8.673617379884035E-19    -0.010701298701298762    -1.0408340855860843E-16  3.4354846704641204
-8.673617379884035E-19    -0.010675324675324735    -1.0408340855860843E-16  3.472776272980582
-8.673617379884035E-19    -0.010649350649350709    -1.0408340855860843E-16  3.5065470552603983
-8.673617379884035E-19    -0.010623376623376682    -1.0408340855860843E-16  3.544914538407056
-8.673617379884035E-19    -0.010597402597402656    -1.0408340855860843E-16  3.583282021552577
-8.673617379884035E-19    -0.010571428571428631    -1.0408340855860843E-16  3.621649504696393
-8.673617379884035E-19    -0.010545454545454606    -1.0408340855860843E-16  3.660016987841601
-8.673617379884035E-19    -0.010519480519480578    -1.0408340855860843E-16  3.6983844709866815
-8.673617379884035E-19    -0.010493506493506551    -1.0408340855860843E-16  3.7367519541319325
-8.673617379884035E-19    -0.010467532467532526    -1.0408340855860843E-16  3.775119437277908
-8.673617379884035E-19    -0.010441558441558498    -1.0408340855860843E-16  3.8134869204233155
-8.673617379884035E-19    -0.010415584415584473    -1.0408340855860843E-16  3.851854403567586
-8.673617379884035E-19    -0.010389610389610447    -1.0408340855860843E-16  3.890221886713789
-8.673617379884035E-19    -0.010363636363636422    -1.0408340855860843E-16  3.9480993551344454
-8.673617379884035E-19    -0.010337662337662396    -1.0408340855860843E-16  3.9899311904496244
-8.673617379884035E-19    -0.010311688311688369    -1.0408340855860843E-16  4.0272814981545935
-8.673617379884035E-19    -0.010285714285714344    -1.0408340855860843E-16  4.077352485009101
-8.673617379884035E-19    -0.010259740259740316    -1.0408340855860843E-16  4.127423471865541
-8.673617379884035E-19    -0.010233766233766291    -1.0408340855860843E-16  4.179830387517654
-8.673617379884035E-19    -0.010207792207792265    -1.0408340855860843E-16  4.228506749145254
-8.673617379884035E-19    -0.010181818181818238    -1.0408340855860843E-16  4.277183110772171
-8.673617379884035E-19    -0.010155844155844211    -1.0408340855860843E-16  4.3207330621769415
-8.673617379884035E-19    -0.010129870129870185    -1.0408340855860843E-16  4.374960348570994
-8.673617379884035E-19    -0.01010389610389616     -1.0408340855860843E-16  4.42918763496516
-8.673617379884035E-19    -0.010077922077922134    -1.0408340855860843E-16  4.483414921358133
-8.673617379884035E-19    -0.010051948051948109    -1.0408340855860843E-16  4.537642207751929
-8.673617379884035E-19    -0.010025974025974082    -1.0408340855860843E-16  4.591869494145385
-8.673617379884035E-19    -0.010000000000000056    -1.0408340855860843E-16  4.646096780540688
-8.673617379884035E-19    -0.00997402597402603     -1.0408340855860843E-16  4.700324066932808
-8.673617379884035E-19    -0.009948051948052003    -1.0408340855860843E-16  4.754551353327315
-8.673617379884035E-19    -0.009922077922077976    -1.0408340855860843E-16  4.817802083336574
-8.673617379884035E-19    -0.00989610389610395     -1.0408340855860843E-16  4.873268742613391
-8.673617379884035E-19    -0.009870129870129925    -1.0408340855860843E-16  4.955540332257669
-8.673617379884035E-19    -0.009844155844155898    -1.0408340855860843E-16  5.018755994861294
-8.673617379884035E-19    -0.009818181818181873    -1.0408340855860843E-16  5.077072869175936
-8.673617379884035E-19    -0.009792207792207847    -1.0408340855860843E-16  5.139342385559985
-8.673617379884035E-19    -0.00976623376623382     -1.0408340855860843E-16  5.2016119019477856
-8.673617379884035E-19    -0.009740259740259794    -1.0408340855860843E-16  5.246200342291331
-8.673617379884035E-19    -0.009714285714285767    -1.0408340855860843E-16  5.32326979929519
-8.673617379884035E-19    -0.009688311688311742    -1.0408340855860843E-16  5.400339256297116
-8.673617379884035E-19    -0.009662337662337714    -1.0408340855860843E-16  5.477408713301884
-8.673617379884035E-19    -0.00963636363636369     -1.0408340855860843E-16  5.554478170305174
-8.673617379884035E-19    -0.009610389610389665    -1.0408340855860843E-16  5.636633262617124
-8.673617379884035E-19    -0.009584415584415638    -1.0408340855860843E-16  5.711183727828484
-8.673617379884035E-19    -0.009558441558441612    -1.0408340855860843E-16  5.785734193040753
-8.673617379884035E-19    -0.009532467532467585    -1.0408340855860843E-16  5.860284658253022
-8.673617379884035E-19    -0.00950649350649356     -1.0408340855860843E-16  5.934835123464836
-8.673617379884035E-19    -0.009480519480519532    -1.0408340855860843E-16  6.009385588677105
-8.673617379884035E-19    -0.009454545454545505    -1.0408340855860843E-16  6.117062299774716
-8.673617379884035E-19    -0.00942857142857148     -1.0408340855860843E-16  6.178406665703392
-8.673617379884035E-19    -0.009402597402597454    -1.0408340855860843E-16  6.271948309754407
-8.673617379884035E-19    -0.00937662337662343     -1.0408340855860843E-16  6.36548995381213
-8.673617379884035E-19    -0.009350649350649403    -1.0408340855860843E-16  6.449970991118789
-8.673617379884035E-19    -0.009324675324675376    -1.0408340855860843E-16  6.538827734170127
-8.673617379884035E-19    -0.00929870129870135     -1.0408340855860843E-16  6.627684477226865
-8.673617379884035E-19    -0.009272727272727323    -1.0408340855860843E-16  6.716541220281329
-8.673617379884035E-19    -0.009246753246753297    -1.0408340855860843E-16  6.805397963335508
-8.673617379884035E-19    -0.00922077922077927     -1.0408340855860843E-16  6.894254706391621
-8.673617379884035E-19    -0.009194805194805245    -1.0408340855860843E-16  6.992859577419495
-8.673617379884035E-19    -0.009168831168831219    -1.0408340855860843E-16  7.103498984658017
-8.673617379884035E-19    -0.009142857142857194    -1.0408340855860843E-16  7.214138391893357
-8.673617379884035E-19    -0.009116883116883167    -1.0408340855860843E-16  7.324777799132761
-8.673617379884035E-19    -0.00909090909090914     -1.0408340855860843E-16  7.435417206369721
-8.673617379884035E-19    -0.009064935064935114    -1.0408340855860843E-16  7.530479134347047
-8.673617379884035E-19    -0.009038961038961088    -1.0408340855860843E-16  7.647260741813625
-8.673617379884035E-19    -0.009012987012987063    -1.0408340855860843E-16  7.764042349278448
-8.673617379884035E-19    -0.008987012987013036    -1.0408340855860843E-16  7.880823956744393
-8.673617379884035E-19    -0.00896103896103901     -1.0408340855860843E-16  7.99760556420847
-8.673617379884035E-19    -0.008935064935064983    -1.0408340855860843E-16  8.11438717167482
-8.673617379884035E-19    -0.008909090909090957    -1.0408340855860843E-16  8.23116877913867
-8.673617379884035E-19    -0.008883116883116932    -1.0408340855860843E-16  8.347950386603998
-8.673617379884035E-19    -0.008857142857142905    -1.0408340855860843E-16  8.462296414880711
-8.673617379884035E-19    -0.00883116883116888     -1.0408340855860843E-16  8.575956815142263
-8.673617379884035E-19    -0.008805194805194852    -1.0408340855860843E-16  8.759809760208327
-8.673617379884035E-19    -0.008779220779220826    -1.0408340855860843E-16  8.873962324679496
-8.673617379884035E-19    -0.008753246753246801    -1.0408340855860843E-16  9.011868740235002
-8.673617379884035E-19    -0.008727272727272774    -1.0408340855860843E-16  9.149775155788973
-8.673617379884035E-19    -0.008701298701298748    -1.0408340855860843E-16  9.287681571343455
-8.673617379884035E-19    -0.008675324675324721    -1.0408340855860843E-16  9.42558798689879
-8.673617379884035E-19    -0.008649350649350697    -1.0408340855860843E-16  9.563494402451397
-8.673617379884035E-19    -0.00862337662337667     -1.0408340855860843E-16  9.735355238891705
-8.673617379884035E-19    -0.008597402597402643    -1.0408340855860843E-16  9.889295729238512
-8.673617379884035E-19    -0.008571428571428617    -1.0408340855860843E-16  10.043236219585765
-8.673617379884035E-19    -0.00854545454545459     -1.0408340855860843E-16  10.19717670993407
-8.673617379884035E-19    -0.008519480519480566    -1.0408340855860843E-16  10.351117200281237
-8.673617379884035E-19    -0.008493506493506539    -1.0408340855860843E-16  10.505057690631247
-8.673617379884035E-19    -0.008467532467532513    -1.0408340855860843E-16  10.685237962489737
-8.673617379884035E-19    -0.008441558441558486    -1.0408340855860843E-16  10.816115630687818
-8.673617379884035E-19    -0.008415584415584461    -1.0408340855860843E-16  11.008774295884677
-8.673617379884035E-19    -0.008389610389610436    -1.0408340855860843E-16  11.201432961076875
-8.673617379884035E-19    -0.008363636363636408    -1.0408340855860843E-16  11.394091626271347
-8.673617379884035E-19    -0.008337662337662383    -1.0408340855860843E-16  11.586750291465023
-8.673617379884035E-19    -0.008311688311688357    -1.0408340855860843E-16  11.779408956658699
-8.673617379884035E-19    -0.00828571428571433     -1.0408340855860843E-16  11.972067621851238
-8.673617379884035E-19    -0.008259740259740304    -1.0408340855860843E-16  12.146828296358649
-8.673617379884035E-19    -0.008233766233766277    -1.0408340855860843E-16  12.339075859877397
-8.673617379884035E-19    -0.00820779220779225     -1.0408340855860843E-16  12.531323423395861
-8.673617379884035E-19    -0.008181818181818226    -1.0408340855860843E-16  12.743302249660019
-8.673617379884035E-19    -0.008155844155844201    -1.0408340855860843E-16  12.967215080877736
-8.673617379884035E-19    -0.008129870129870173    -1.0408340855860843E-16  13.191127912093208
-8.673617379884035E-19    -0.008103896103896148    -1.0408340855860843E-16  13.41504074330917
-8.673617379884035E-19    -0.008077922077922121    -1.0408340855860843E-16  13.638953574527875
-8.673617379884035E-19    -0.008051948051948093    -1.0408340855860843E-16  13.862866405744455
-8.673617379884035E-19    -0.008025974025974068    -1.0408340855860843E-16  14.093981968246567
-8.673617379884035E-19    -0.008000000000000042    -1.0408340855860843E-16  14.235731571455062
-8.673617379884035E-19    -0.007974025974026015    -1.0408340855860843E-16  14.507357938046653
-8.673617379884035E-19    -0.00794805194805199     -1.0408340855860843E-16  14.778984304640858
-8.673617379884035E-19    -0.007922077922077964    -1.0408340855860843E-16  15.050610671233017
-8.673617379884035E-19    -0.007896103896103939    -1.0408340855860843E-16  15.322237037826824
-8.673617379884035E-19    -0.00787012987012991     -1.0408340855860843E-16  15.593863404419189
-8.673617379884035E-19    -0.007844155844155886    -1.0408340855860843E-16  15.86548977101279
-8.673617379884035E-19    -0.00781818181818186     -1.0408340855860843E-16  16.13711613760529
-8.673617379884035E-19    -0.007792207792207836    -1.0408340855860843E-16  16.40874250419813
-8.673617379884035E-19    -0.007766233766233807    -1.0408340855860843E-16  16.68036887079097
-8.673617379884035E-19    -0.007740259740259781    -1.0408340855860843E-16  16.951995237383926
-8.673617379884035E-19    -0.007714285714285757    -1.0408340855860843E-16  17.22362160397688
-8.673617379884035E-19    -0.0076883116883117286   -1.0408340855860843E-16  17.610457685588244
-8.673617379884035E-19    -0.007662337662337704    -1.0408340855860843E-16  17.879984850811525
-8.673617379884035E-19    -0.007636363636363677    -1.0408340855860843E-16  18.150710229199376
-8.673617379884035E-19    -0.007610389610389651    -1.0408340855860843E-16  18.50187076032489
-8.673617379884035E-19    -0.007584415584415624    -1.0408340855860843E-16  18.861518791772482
-8.673617379884035E-19    -0.0075584415584415985   -1.0408340855860843E-16  19.20219846197483
-8.673617379884035E-19    -0.007532467532467572    -1.0408340855860843E-16  19.542878132176497
-8.673617379884035E-19    -0.007506493506493545    -1.0408340855860843E-16  19.883557802378192
-8.673617379884035E-19    -0.0074805194805195215   -1.0408340855860843E-16  20.22423747257801
-8.673617379884035E-19    -0.007454545454545493    -1.0408340855860843E-16  20.56491714278036
-8.673617379884035E-19    -0.007428571428571468    -1.0408340855860843E-16  20.905596812981685
-8.673617379884035E-19    -0.007402597402597442    -1.0408340855860843E-16  21.24627648318301
-8.673617379884035E-19    -0.007376623376623415    -1.0408340855860843E-16  21.586956153385017
-8.673617379884035E-19    -0.007350649350649389    -1.0408340855860843E-16  21.91338106532953
-8.673617379884035E-19    -0.007324675324675363    -1.0408340855860843E-16  22.347275047853827
-8.673617379884035E-19    -0.0072987012987013366   -1.0408340855860843E-16  22.797747781497492
-8.673617379884035E-19    -0.00727272727272731     -1.0408340855860843E-16  23.24993861161323
-8.673617379884035E-19    -0.007246753246753286    -1.0408340855860843E-16  23.697316167831502
-8.673617379884035E-19    -0.0072207792207792595   -1.0408340855860843E-16  24.144693724048608
-8.673617379884035E-19    -0.007194805194805233    -1.0408340855860843E-16  24.592071280265998
-8.673617379884035E-19    -0.0071688311688312065   -1.0408340855860843E-16  25.039448836482876
-8.673617379884035E-19    -0.00714285714285718     -1.0408340855860843E-16  25.48682639269859
-8.673617379884035E-19    -0.007116883116883155    -1.0408340855860843E-16  25.934203948915496
-8.673617379884035E-19    -0.007090909090909128    -1.0408340855860843E-16  26.381581505130868
-8.673617379884035E-19    -0.007064935064935102    -1.0408340855860843E-16  27.104954314930183
-8.673617379884035E-19    -0.007038961038961076    -1.0408340855860843E-16  27.214961190021995
-8.673617379884035E-19    -0.007012987012987049    -1.0408340855860843E-16  27.868009890304165
-8.673617379884035E-19    -0.006987012987013024    -1.0408340855860843E-16  28.405129064046378
-8.673617379884035E-19    -0.006961038961038998    -1.0408340855860843E-16  28.94224823778768
-8.673617379884035E-19    -0.006935064935064971    -1.0408340855860843E-16  29.479367411527164
-8.673617379884035E-19    -0.0069090909090909446   -1.0408340855860843E-16  30.016486585268012
-8.673617379884035E-19    -0.006883116883116918    -1.0408340855860843E-16  30.55360575900886
-8.673617379884035E-19    -0.006857142857142892    -1.0408340855860843E-16  31.09072493274948
-8.673617379884035E-19    -0.006831168831168867    -1.0408340855860843E-16  31.627844106491352
-8.673617379884035E-19    -0.006805194805194841    -1.0408340855860843E-16  32.16496328023099
-8.673617379884035E-19    -0.006779220779220814    -1.0408340855860843E-16  32.702082453972935
-8.673617379884035E-19    -0.006753246753246789    -1.0408340855860843E-16  33.239201627712646
-8.673617379884035E-19    -0.006727272727272762    -1.0408340855860843E-16  33.77632080145304
-8.673617379884035E-19    -0.006701298701298736    -1.0408340855860843E-16  34.59660136350021
-8.673617379884035E-19    -0.006675324675324709    -1.0408340855860843E-16  35.281133809198536
-8.673617379884035E-19    -0.006649350649350683    -1.0408340855860843E-16  35.96566625489451
-8.673617379884035E-19    -0.006623376623376659    -1.0408340855860843E-16  36.700736688844316
-8.673617379884035E-19    -0.006597402597402633    -1.0408340855860843E-16  37.383670180930835
-8.673617379884035E-19    -0.006571428571428606    -1.0408340855860843E-16  38.066603673018335
-8.673617379884035E-19    -0.00654545454545458     -1.0408340855860843E-16  38.74953716510572
-8.673617379884035E-19    -0.006519480519480553    -1.0408340855860843E-16  39.43247065719379
-8.673617379884035E-19    -0.006493506493506527    -1.0408340855860843E-16  40.10132335844719
-8.673617379884035E-19    -0.0064675324675325      -1.0408340855860843E-16  40.79599395269179
-8.673617379884035E-19    -0.0064415584415584756   -1.0408340855860843E-16  41.59641974190845
-8.673617379884035E-19    -0.006415584415584448    -1.0408340855860843E-16  42.43411302811802
-8.673617379884035E-19    -0.006389610389610423    -1.0408340855860843E-16  43.223424386711
-8.673617379884035E-19    -0.006363636363636397    -1.0408340855860843E-16  44.02427225346838
-8.673617379884035E-19    -0.006337662337662369    -1.0408340855860843E-16  44.82512012022969
-8.673617379884035E-19    -0.006311688311688345    -1.0408340855860843E-16  45.62596798698573
-8.673617379884035E-19    -0.006285714285714318    -1.0408340855860843E-16  46.426815853744976
-8.673617379884035E-19    -0.0062597402597402915   -1.0408340855860843E-16  47.227663720504694
-8.673617379884035E-19    -0.006233766233766265    -1.0408340855860843E-16  48.02851158726258
-8.673617379884035E-19    -0.006207792207792239    -1.0408340855860843E-16  48.94196569454607
-8.673617379884035E-19    -0.006181818181818212    -1.0408340855860843E-16  49.920179589424905
-8.673617379884035E-19    -0.006155844155844185    -1.0408340855860843E-16  50.89839348430493
-8.673617379884035E-19    -0.006129870129870162    -1.0408340855860843E-16  51.876607379184236
-8.673617379884035E-19    -0.006103896103896133    -1.0408340855860843E-16  52.84260342451125
-8.673617379884035E-19    -0.006077922077922111    -1.0408340855860843E-16  53.806166724482864
-8.673617379884035E-19    -0.006051948051948083    -1.0408340855860843E-16  54.769730024453565
-8.673617379884035E-19    -0.006025974025974056    -1.0408340855860843E-16  55.800631120380444
-8.673617379884035E-19    -0.006000000000000031    -1.0408340855860843E-16  56.77702819719843
-8.673617379884035E-19    -0.005974025974026003    -1.0408340855860843E-16  57.753425274019946
-8.673617379884035E-19    -0.005948051948051979    -1.0408340855860843E-16  58.729822350839186
-8.673617379884035E-19    -0.005922077922077953    -1.0408340855860843E-16  59.74215002485471
-8.673617379884035E-19    -0.005896103896103926    -1.0408340855860843E-16  60.83153665422947
-8.673617379884035E-19    -0.0058701298701299      -1.0408340855860843E-16  61.92092328360286
-8.673617379884035E-19    -0.005844155844155874    -1.0408340855860843E-16  63.01030991297739
-8.673617379884035E-19    -0.005818181818181847    -1.0408340855860843E-16  64.09969654235329
-8.673617379884035E-19    -0.005792207792207821    -1.0408340855860843E-16  65.18908317172873
-8.673617379884035E-19    -0.005766233766233796    -1.0408340855860843E-16  66.50501393453135
-8.673617379884035E-19    -0.005740259740259769    -1.0408340855860843E-16  67.6749380646852
-8.673617379884035E-19    -0.005714285714285743    -1.0408340855860843E-16  68.72859311239239
-8.673617379884035E-19    -0.005688311688311716    -1.0408340855860843E-16  69.97710529060805
-8.673617379884035E-19    -0.0056623376623376916   -1.0408340855860843E-16  71.22561746882252
-8.673617379884035E-19    -0.005636363636363664    -1.0408340855860843E-16  72.47412964703885
-8.673617379884035E-19    -0.0056103896103896385   -1.0408340855860843E-16  73.7226418252536
-8.673617379884035E-19    -0.005584415584415612    -1.0408340855860843E-16  74.97115400346894
-8.673617379884035E-19    -0.005558441558441585    -1.0408340855860843E-16  76.21925489879845
-8.673617379884035E-19    -0.005532467532467561    -1.0408340855860843E-16  77.46463586848006
-8.673617379884035E-19    -0.005506493506493532    -1.0408340855860843E-16  78.71001683816212
-8.673617379884035E-19    -0.005480519480519508    -1.0408340855860843E-16  79.95539780784156
-8.673617379884035E-19    -0.005454545454545482    -1.0408340855860843E-16  81.48822682300715
-8.673617379884035E-19    -0.005428571428571454    -1.0408340855860843E-16  82.84221384417083
-8.673617379884035E-19    -0.005402597402597431    -1.0408340855860843E-16  84.19620086533087
-8.673617379884035E-19    -0.005376623376623403    -1.0408340855860843E-16  85.44072723407726
-8.673617379884035E-19    -0.005350649350649377    -1.0408340855860843E-16  86.83518412141677
-8.673617379884035E-19    -0.005324675324675352    -1.0408340855860843E-16  88.16813123700967
-8.673617379884035E-19    -0.0052987012987013235   -1.0408340855860843E-16  89.60664306182844
-8.673617379884035E-19    -0.0052727272727273      -1.0408340855860843E-16  91.04515488664765
-8.673617379884035E-19    -0.005246753246753272    -1.0408340855860843E-16  92.48366671146641
-8.673617379884035E-19    -0.005220779220779246    -1.0408340855860843E-16  93.92217853628472
-8.673617379884035E-19    -0.005194805194805221    -1.0408340855860843E-16  95.36069036110462
-8.673617379884035E-19    -0.005168831168831193    -1.0408340855860843E-16  96.79920218592281
-8.673617379884035E-19    -0.005142857142857168    -1.0408340855860843E-16  98.23499938623058
-8.673617379884035E-19    -0.005116883116883141    -1.0408340855860843E-16  99.64905148630191
-8.673617379884035E-19    -0.005090909090909116    -1.0408340855860843E-16  101.06310358637393
-8.673617379884035E-19    -0.005064935064935089    -1.0408340855860843E-16  102.47715568644799
-8.673617379884035E-19    -0.005038961038961063    -1.0408340855860843E-16  104.04454802298278
-8.673617379884035E-19    -0.005012987012987038    -1.0408340855860843E-16  105.54796630173405
-8.673617379884035E-19    -0.004987012987013011    -1.0408340855860843E-16  107.05138458048418
-8.673617379884035E-19    -0.004961038961038985    -1.0408340855860843E-16  108.5548028592336
-8.673617379884035E-19    -0.004935064935064959    -1.0408340855860843E-16  110.04904982372705
-8.673617379884035E-19    -0.004909090909090932    -1.0408340855860843E-16  111.54736419597998
-8.673617379884035E-19    -0.004883116883116908    -1.0408340855860843E-16  113.04567856823371
-8.673617379884035E-19    -0.004857142857142881    -1.0408340855860843E-16  114.5439929404896
-8.673617379884035E-19    -0.004831168831168853    -1.0408340855860843E-16  116.0423073127435
-8.673617379884035E-19    -0.004805194805194829    -1.0408340855860843E-16  117.54062168499615
-8.673617379884035E-19    -0.004779220779220802    -1.0408340855860843E-16  119.03893605725114
-8.673617379884035E-19    -0.004753246753246776    -1.0408340855860843E-16  120.53725042950373
