% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 13:30
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, x component
% Length unit:        m
% x                       y                        z                        es.Ex (V/m)
-0.012155844155844246     6.938893903907228E-18    -1.0408340855860843E-16  2.203409237778544
-0.012129870129870218     6.938893903907228E-18    -1.0408340855860843E-16  2.2118966981661288
-0.012103896103896193     6.938893903907228E-18    -1.0408340855860843E-16  2.2172400787235347
-0.012077922077922167     6.938893903907228E-18    -1.0408340855860843E-16  2.2292780701459947
-0.01205194805194814      6.938893903907228E-18    -1.0408340855860843E-16  2.241316061571837
-0.012025974025974114     6.938893903907228E-18    -1.0408340855860843E-16  2.2538552999207866
-0.012000000000000087     6.938893903907228E-18    -1.0408340855860843E-16  2.265336112384958
-0.01197402597402606      6.938893903907228E-18    -1.0408340855860843E-16  2.276816924850607
-0.011948051948052034     6.938893903907228E-18    -1.0408340855860843E-16  2.288297737315247
-0.01192207792207801      6.938893903907228E-18    -1.0408340855860843E-16  2.299778549782104
-0.011896103896103984     6.938893903907228E-18    -1.0408340855860843E-16  2.311259362246915
-0.011870129870129956     6.938893903907228E-18    -1.0408340855860843E-16  2.3227401747121803
-0.011844155844155931     6.938893903907228E-18    -1.0408340855860843E-16  2.3342209871739215
-0.011818181818181905     6.938893903907228E-18    -1.0408340855860843E-16  2.3434063351232908
-0.011792207792207878     6.938893903907228E-18    -1.0408340855860843E-16  2.36204493147784
-0.011766233766233852     6.938893903907228E-18    -1.0408340855860843E-16  2.375672895628213
-0.011740259740259825     6.938893903907228E-18    -1.0408340855860843E-16  2.3913940751508562
-0.011714285714285799     6.938893903907228E-18    -1.0408340855860843E-16  2.407115254676228
-0.011688311688311772     6.938893903907228E-18    -1.0408340855860843E-16  2.42283643420069
-0.011662337662337749     6.938893903907228E-18    -1.0408340855860843E-16  2.4385576137237877
-0.01163636363636372      6.938893903907228E-18    -1.0408340855860843E-16  2.453273917047781
-0.011610389610389696     6.938893903907228E-18    -1.0408340855860843E-16  2.4683084109318827
-0.01158441558441567      6.938893903907228E-18    -1.0408340855860843E-16  2.483342904814549
-0.011558441558441643     6.938893903907228E-18    -1.0408340855860843E-16  2.498377398698949
-0.011532467532467616     6.938893903907228E-18    -1.0408340855860843E-16  2.513411892583008
-0.01150649350649359      6.938893903907228E-18    -1.0408340855860843E-16  2.5284463864666122
-0.011480519480519565     6.938893903907228E-18    -1.0408340855860843E-16  2.545374768608781
-0.011454545454545537     6.938893903907228E-18    -1.0408340855860843E-16  2.5668066073575346
-0.011428571428571512     6.938893903907228E-18    -1.0408340855860843E-16  2.588238446107482
-0.011402597402597487     6.938893903907228E-18    -1.0408340855860843E-16  2.60967028485868
-0.011376623376623459     6.938893903907228E-18    -1.0408340855860843E-16  2.6311021236092813
-0.011350649350649434     6.938893903907228E-18    -1.0408340855860843E-16  2.6520710235708975
-0.011324675324675407     6.938893903907228E-18    -1.0408340855860843E-16  2.6719122537438125
-0.011298701298701381     6.938893903907228E-18    -1.0408340855860843E-16  2.691753483915818
-0.011272727272727354     6.938893903907228E-18    -1.0408340855860843E-16  2.7115947140891876
-0.011246753246753328     6.938893903907228E-18    -1.0408340855860843E-16  2.731435944266167
-0.011220779220779303     6.938893903907228E-18    -1.0408340855860843E-16  2.7554089633895273
-0.011194805194805276     6.938893903907228E-18    -1.0408340855860843E-16  2.7764653759741122
-0.011168831168831252     6.938893903907228E-18    -1.0408340855860843E-16  2.7959725059563425
-0.011142857142857225     6.938893903907228E-18    -1.0408340855860843E-16  2.8224365077419407
-0.011116883116883197     6.938893903907228E-18    -1.0408340855860843E-16  2.8489005095243556
-0.011090909090909172     6.938893903907228E-18    -1.0408340855860843E-16  2.871547383167581
-0.011064935064935146     6.938893903907228E-18    -1.0408340855860843E-16  2.898428560077491
-0.011038961038961119     6.938893903907228E-18    -1.0408340855860843E-16  2.92530973698706
-0.011012987012987092     6.938893903907228E-18    -1.0408340855860843E-16  2.952190913897141
-0.010987012987013066     6.938893903907228E-18    -1.0408340855860843E-16  2.9790720908072217
-0.010961038961039043     6.938893903907228E-18    -1.0408340855860843E-16  3.0059532677173593
-0.010935064935065015     6.938893903907228E-18    -1.0408340855860843E-16  3.0328344446279516
-0.01090909090909099      6.938893903907228E-18    -1.0408340855860843E-16  3.0597156215376344
-0.010883116883116963     6.938893903907228E-18    -1.0408340855860843E-16  3.0865967984482268
-0.010857142857142937     6.938893903907228E-18    -1.0408340855860843E-16  3.1134779753565454
-0.01083116883116891      6.938893903907228E-18    -1.0408340855860843E-16  3.140359152270321
-0.010805194805194884     6.938893903907228E-18    -1.0408340855860843E-16  3.1644625197900496
-0.010779220779220859     6.938893903907228E-18    -1.0408340855860843E-16  3.200089490008395
-0.01075324675324683      6.938893903907228E-18    -1.0408340855860843E-16  3.235716460225831
-0.010727272727272807     6.938893903907228E-18    -1.0408340855860843E-16  3.273466603867746
-0.010701298701298781     6.938893903907228E-18    -1.0408340855860843E-16  3.3081583389870275
-0.010675324675324753     6.938893903907228E-18    -1.0408340855860843E-16  3.3428500741042626
-0.010649350649350728     6.938893903907228E-18    -1.0408340855860843E-16  3.3775418092219525
-0.010623376623376701     6.938893903907228E-18    -1.0408340855860843E-16  3.4116156224802126
-0.010597402597402675     6.938893903907228E-18    -1.0408340855860843E-16  3.445757222957525
-0.010571428571428648     6.938893903907228E-18    -1.0408340855860843E-16  3.4798988234318244
-0.010545454545454622     6.938893903907228E-18    -1.0408340855860843E-16  3.514040423907602
-0.010519480519480595     6.938893903907228E-18    -1.0408340855860843E-16  3.5481820243844027
-0.010493506493506569     6.938893903907228E-18    -1.0408340855860843E-16  3.5823236248564996
-0.010467532467532546     6.938893903907228E-18    -1.0408340855860843E-16  3.6164652253364693
-0.010441558441558517     6.938893903907228E-18    -1.0408340855860843E-16  3.6704246371923546
-0.010415584415584492     6.938893903907228E-18    -1.0408340855860843E-16  3.7033699635552466
-0.010389610389610466     6.938893903907228E-18    -1.0408340855860843E-16  3.7465916163099564
-0.01036363636363644      6.938893903907228E-18    -1.0408340855860843E-16  3.789813269062847
-0.010337662337662413     6.938893903907228E-18    -1.0408340855860843E-16  3.8330349218169886
-0.010311688311688386     6.938893903907228E-18    -1.0408340855860843E-16  3.876256574570789
-0.010285714285714362     6.938893903907228E-18    -1.0408340855860843E-16  3.9180501999987882
-0.010259740259740333     6.938893903907228E-18    -1.0408340855860843E-16  3.96167811222449
-0.010233766233766307     6.938893903907228E-18    -1.0408340855860843E-16  4.005306024450988
-0.010207792207792284     6.938893903907228E-18    -1.0408340855860843E-16  4.048933936674416
-0.010181818181818257     6.938893903907228E-18    -1.0408340855860843E-16  4.092561848901539
-0.01015584415584423      6.938893903907228E-18    -1.0408340855860843E-16  4.139059472897344
-0.010129870129870204     6.938893903907228E-18    -1.0408340855860843E-16  4.1927121717748435
-0.010103896103896177     6.938893903907228E-18    -1.0408340855860843E-16  4.246364870649586
-0.010077922077922151     6.938893903907228E-18    -1.0408340855860843E-16  4.3000175695252665
-0.010051948051948124     6.938893903907228E-18    -1.0408340855860843E-16  4.353670268400265
-0.010025974025974101     6.938893903907228E-18    -1.0408340855860843E-16  4.407322967274808
-0.010000000000000071     6.938893903907228E-18    -1.0408340855860843E-16  4.4574448846819905
-0.009974025974026048     6.938893903907228E-18    -1.0408340855860843E-16  4.518866675421123
-0.009948051948052022     6.938893903907228E-18    -1.0408340855860843E-16  4.572907189356101
-0.009922077922077993     6.938893903907228E-18    -1.0408340855860843E-16  4.62714594761826
-0.009896103896103969     6.938893903907228E-18    -1.0408340855860843E-16  4.674170081768125
-0.009870129870129942     6.938893903907228E-18    -1.0408340855860843E-16  4.739216519952151
-0.009844155844155916     6.938893903907228E-18    -1.0408340855860843E-16  4.799622496048187
-0.009818181818181889     6.938893903907228E-18    -1.0408340855860843E-16  4.860028472143767
-0.009792207792207862     6.938893903907228E-18    -1.0408340855860843E-16  4.920434448239462
-0.00976623376623384      6.938893903907228E-18    -1.0408340855860843E-16  4.980840424336616
-0.009740259740259811     6.938893903907228E-18    -1.0408340855860843E-16  5.041246400433124
-0.009714285714285786     6.938893903907228E-18    -1.0408340855860843E-16  5.101652376528136
-0.00968831168831176      6.938893903907228E-18    -1.0408340855860843E-16  5.162058352625536
-0.009662337662337733     6.938893903907228E-18    -1.0408340855860843E-16  5.2314088540868795
-0.009636363636363707     6.938893903907228E-18    -1.0408340855860843E-16  5.305173160199232
-0.00961038961038968      6.938893903907228E-18    -1.0408340855860843E-16  5.378937466310347
-0.009584415584415655     6.938893903907228E-18    -1.0408340855860843E-16  5.452701772425655
-0.009558441558441627     6.938893903907228E-18    -1.0408340855860843E-16  5.52646607853859
-0.009532467532467604     6.938893903907228E-18    -1.0408340855860843E-16  5.6002303846503025
-0.009506493506493578     6.938893903907228E-18    -1.0408340855860843E-16  5.673994690761987
-0.00948051948051955      6.938893903907228E-18    -1.0408340855860843E-16  5.759780641821408
-0.009454545454545524     6.938893903907228E-18    -1.0408340855860843E-16  5.8186843252569815
-0.009428571428571498     6.938893903907228E-18    -1.0408340855860843E-16  5.903523952424393
-0.009402597402597471     6.938893903907228E-18    -1.0408340855860843E-16  5.988363579593624
-0.009376623376623445     6.938893903907228E-18    -1.0408340855860843E-16  6.0732032067609225
-0.009350649350649418     6.938893903907228E-18    -1.0408340855860843E-16  6.1580428339308355
-0.009324675324675392     6.938893903907228E-18    -1.0408340855860843E-16  6.242882461099953
-0.009298701298701365     6.938893903907228E-18    -1.0408340855860843E-16  6.33905944445587
-0.009272727272727342     6.938893903907228E-18    -1.0408340855860843E-16  6.427414807160858
-0.009246753246753314     6.938893903907228E-18    -1.0408340855860843E-16  6.5157701698651636
-0.009220779220779289     6.938893903907228E-18    -1.0408340855860843E-16  6.60412553256856
-0.009194805194805263     6.938893903907228E-18    -1.0408340855860843E-16  6.687479923165881
-0.009168831168831234     6.938893903907228E-18    -1.0408340855860843E-16  6.772690375826414
-0.00914285714285721      6.938893903907228E-18    -1.0408340855860843E-16  6.8579008284887095
-0.009116883116883183     6.938893903907228E-18    -1.0408340855860843E-16  6.976853642099741
-0.00909090909090916      6.938893903907228E-18    -1.0408340855860843E-16  7.087914132207288
-0.00906493506493513      6.938893903907228E-18    -1.0408340855860843E-16  7.19881737241667
-0.009038961038961103     6.938893903907228E-18    -1.0408340855860843E-16  7.306493767495681
-0.00901298701298708      6.938893903907228E-18    -1.0408340855860843E-16  7.414170162571281
-0.008987012987013054     6.938893903907228E-18    -1.0408340855860843E-16  7.493427797339194
-0.008961038961039027     6.938893903907228E-18    -1.0408340855860843E-16  7.608902370663998
-0.008935064935065        6.938893903907228E-18    -1.0408340855860843E-16  7.724376943988403
-0.008909090909090974     6.938893903907228E-18    -1.0408340855860843E-16  7.839851517314173
-0.008883116883116948     6.938893903907228E-18    -1.0408340855860843E-16  7.955326090639943
-0.008857142857142921     6.938893903907228E-18    -1.0408340855860843E-16  8.070800663964292
-0.008831168831168898     6.938893903907228E-18    -1.0408340855860843E-16  8.18627523728972
-0.008805194805194868     6.938893903907228E-18    -1.0408340855860843E-16  8.301749810615831
-0.008779220779220845     6.938893903907228E-18    -1.0408340855860843E-16  8.477162979573563
-0.008753246753246818     6.938893903907228E-18    -1.0408340855860843E-16  8.601769566213306
-0.00872727272727279      6.938893903907228E-18    -1.0408340855860843E-16  8.726376152854073
-0.008701298701298765     6.938893903907228E-18    -1.0408340855860843E-16  8.860646141907182
-0.008675324675324739     6.938893903907228E-18    -1.0408340855860843E-16  8.91893257320828
-0.008649350649350712     6.938893903907228E-18    -1.0408340855860843E-16  9.083106801228269
-0.008623376623376686     6.938893903907228E-18    -1.0408340855860843E-16  9.247281029246551
-0.008597402597402659     6.938893903907228E-18    -1.0408340855860843E-16  9.411455257267903
-0.008571428571428633     6.938893903907228E-18    -1.0408340855860843E-16  9.5756294852863
-0.008545454545454608     6.938893903907228E-18    -1.0408340855860843E-16  9.704161158750082
-0.008519480519480583     6.938893903907228E-18    -1.0408340855860843E-16  9.862358505458587
-0.008493506493506556     6.938893903907228E-18    -1.0408340855860843E-16  10.020555852166126
-0.00846753246753253      6.938893903907228E-18    -1.0408340855860843E-16  10.178753198874347
-0.008441558441558503     6.938893903907228E-18    -1.0408340855860843E-16  10.336950545581374
-0.008415584415584477     6.938893903907228E-18    -1.0408340855860843E-16  10.495147892289708
-0.008389610389610454     6.938893903907228E-18    -1.0408340855860843E-16  10.65334523899736
-0.008363636363636424     6.938893903907228E-18    -1.0408340855860843E-16  10.811542585705382
-0.0083376623376624       6.938893903907228E-18    -1.0408340855860843E-16  10.969739932414114
-0.008311688311688374     6.938893903907228E-18    -1.0408340855860843E-16  11.127937279122307
-0.008285714285714346     6.938893903907228E-18    -1.0408340855860843E-16  11.386517924861892
-0.008259740259740321     6.938893903907228E-18    -1.0408340855860843E-16  11.477970875488836
-0.008233766233766295     6.938893903907228E-18    -1.0408340855860843E-16  11.688575501977766
-0.008207792207792268     6.938893903907228E-18    -1.0408340855860843E-16  11.899180128469197
-0.008181818181818241     6.938893903907228E-18    -1.0408340855860843E-16  12.127644767925176
-0.008155844155844215     6.938893903907228E-18    -1.0408340855860843E-16  12.323085953821192
-0.008129870129870188     6.938893903907228E-18    -1.0408340855860843E-16  12.518527139718685
-0.008103896103896162     6.938893903907228E-18    -1.0408340855860843E-16  12.700909609780737
-0.008077922077922139     6.938893903907228E-18    -1.0408340855860843E-16  12.931370971932424
-0.00805194805194811      6.938893903907228E-18    -1.0408340855860843E-16  13.161832334083208
-0.008025974025974086     6.938893903907228E-18    -1.0408340855860843E-16  13.395052489883234
-0.00800000000000006      6.938893903907228E-18    -1.0408340855860843E-16  13.6193471094396
-0.007974025974026031     6.938893903907228E-18    -1.0408340855860843E-16  13.843641728996158
-0.007948051948052006     6.938893903907228E-18    -1.0408340855860843E-16  14.067936348552799
-0.00792207792207798      6.938893903907228E-18    -1.0408340855860843E-16  14.292230968108251
-0.007896103896103956     6.938893903907228E-18    -1.0408340855860843E-16  14.51652558766559
-0.007870129870129926     6.938893903907228E-18    -1.0408340855860843E-16  14.740820207221889
-0.0078441558441559       6.938893903907228E-18    -1.0408340855860843E-16  14.96511482677848
-0.007818181818181877     6.938893903907228E-18    -1.0408340855860843E-16  15.189409446335151
-0.00779220779220785      6.938893903907228E-18    -1.0408340855860843E-16  15.510338259886112
-0.007766233766233824     6.938893903907228E-18    -1.0408340855860843E-16  15.790571292754066
-0.007740259740259797     6.938893903907228E-18    -1.0408340855860843E-16  16.10060034788036
-0.007714285714285771     6.938893903907228E-18    -1.0408340855860843E-16  16.38110990634891
-0.007688311688311744     6.938893903907228E-18    -1.0408340855860843E-16  16.661619464818727
-0.0076623376623377185    6.938893903907228E-18    -1.0408340855860843E-16  16.942129023286952
-0.007636363636363694     6.938893903907228E-18    -1.0408340855860843E-16  17.22263858175529
-0.007610389610389665     6.938893903907228E-18    -1.0408340855860843E-16  17.503148140225676
-0.0075844155844156415    6.938893903907228E-18    -1.0408340855860843E-16  17.74211657692271
-0.007558441558441615     6.938893903907228E-18    -1.0408340855860843E-16  18.09009984806005
-0.007532467532467587     6.938893903907228E-18    -1.0408340855860843E-16  18.43808311919844
-0.007506493506493562     6.938893903907228E-18    -1.0408340855860843E-16  18.78606639033501
-0.007480519480519535     6.938893903907228E-18    -1.0408340855860843E-16  19.134049661474023
-0.007454545454545509     6.938893903907228E-18    -1.0408340855860843E-16  19.482032932610878
-0.007428571428571483     6.938893903907228E-18    -1.0408340855860843E-16  19.830016203749096
-0.007402597402597457     6.938893903907228E-18    -1.0408340855860843E-16  20.177999474886633
-0.00737662337662343      6.938893903907228E-18    -1.0408340855860843E-16  20.49023370886789
-0.007350649350649404     6.938893903907228E-18    -1.0408340855860843E-16  20.89926438963448
-0.00732467532467538      6.938893903907228E-18    -1.0408340855860843E-16  21.24291343267282
-0.007298701298701351     6.938893903907228E-18    -1.0408340855860843E-16  21.586562475711617
-0.0072727272727273265    6.938893903907228E-18    -1.0408340855860843E-16  21.930211518749275
-0.0072467532467533       6.938893903907228E-18    -1.0408340855860843E-16  22.273860561788297
-0.007220779220779273     6.938893903907228E-18    -1.0408340855860843E-16  22.72321746783973
-0.0071948051948052495    6.938893903907228E-18    -1.0408340855860843E-16  23.177045615651423
-0.00716883116883122      6.938893903907228E-18    -1.0408340855860843E-16  23.6308737634655
-0.007142857142857196     6.938893903907228E-18    -1.0408340855860843E-16  24.084701911277534
-0.007116883116883171     6.938893903907228E-18    -1.0408340855860843E-16  24.538530059091045
-0.0070909090909091425    6.938893903907228E-18    -1.0408340855860843E-16  24.992358206902054
-0.007064935064935118     6.938893903907228E-18    -1.0408340855860843E-16  25.44618635471511
-0.007038961038961091     6.938893903907228E-18    -1.0408340855860843E-16  25.891115667703616
-0.007012987012987065     6.938893903907228E-18    -1.0408340855860843E-16  26.345808951757135
-0.006987012987013038     6.938893903907228E-18    -1.0408340855860843E-16  26.800502235812473
-0.006961038961039012     6.938893903907228E-18    -1.0408340855860843E-16  27.255195519865765
-0.006935064935064985     6.938893903907228E-18    -1.0408340855860843E-16  27.70988880391951
-0.006909090909090959     6.938893903907228E-18    -1.0408340855860843E-16  28.164582087971667
-0.006883116883116935     6.938893903907228E-18    -1.0408340855860843E-16  28.55927362266941
-0.006857142857142907     6.938893903907228E-18    -1.0408340855860843E-16  29.291848491988276
-0.006831168831168882     6.938893903907228E-18    -1.0408340855860843E-16  29.8787701447809
-0.006805194805194856     6.938893903907228E-18    -1.0408340855860843E-16  30.465691797571026
-0.0067792207792208275    6.938893903907228E-18    -1.0408340855860843E-16  31.052613450362514
-0.006753246753246803     6.938893903907228E-18    -1.0408340855860843E-16  31.639535103153776
-0.006727272727272776     6.938893903907228E-18    -1.0408340855860843E-16  32.226456755945264
-0.00670129870129875      6.938893903907228E-18    -1.0408340855860843E-16  32.813378408737094
-0.006675324675324724     6.938893903907228E-18    -1.0408340855860843E-16  33.4003000615279
-0.006649350649350697     6.938893903907228E-18    -1.0408340855860843E-16  33.9852114135044
-0.0066233766233766735    6.938893903907228E-18    -1.0408340855860843E-16  34.578685277443384
-0.006597402597402647     6.938893903907228E-18    -1.0408340855860843E-16  35.172159141382224
-0.00657142857142862      6.938893903907228E-18    -1.0408340855860843E-16  35.765633005322115
-0.006545454545454594     6.938893903907228E-18    -1.0408340855860843E-16  36.359106869262234
-0.006519480519480567     6.938893903907228E-18    -1.0408340855860843E-16  36.937703165382345
-0.006493506493506541     6.938893903907228E-18    -1.0408340855860843E-16  37.71679315600693
-0.006467532467532515     6.938893903907228E-18    -1.0408340855860843E-16  38.49588314663072
-0.00644155844155849      6.938893903907228E-18    -1.0408340855860843E-16  39.27497313725331
-0.006415584415584463     6.938893903907228E-18    -1.0408340855860843E-16  40.05406312787704
-0.006389610389610436     6.938893903907228E-18    -1.0408340855860843E-16  40.83315311850083
-0.0063636363636364116    6.938893903907228E-18    -1.0408340855860843E-16  41.61224310912394
-0.006337662337662383     6.938893903907228E-18    -1.0408340855860843E-16  42.39133309974818
-0.0063116883116883585    6.938893903907228E-18    -1.0408340855860843E-16  43.15201442246871
-0.006285714285714332     6.938893903907228E-18    -1.0408340855860843E-16  43.900610856650474
-0.006259740259740305     6.938893903907228E-18    -1.0408340855860843E-16  44.64920729083258
-0.006233766233766279     6.938893903907228E-18    -1.0408340855860843E-16  45.666694258022005
-0.006207792207792253     6.938893903907228E-18    -1.0408340855860843E-16  46.471163675930256
-0.006181818181818227     6.938893903907228E-18    -1.0408340855860843E-16  47.07073057199011
-0.0061558441558442       6.938893903907228E-18    -1.0408340855860843E-16  48.03510778838108
-0.006129870129870176     6.938893903907228E-18    -1.0408340855860843E-16  48.99948500477194
-0.006103896103896148     6.938893903907228E-18    -1.0408340855860843E-16  49.9611227002988
-0.006077922077922123     6.938893903907228E-18    -1.0408340855860843E-16  50.851094568737714
-0.006051948051948097     6.938893903907228E-18    -1.0408340855860843E-16  51.77094921997293
-0.006025974025974068     6.938893903907228E-18    -1.0408340855860843E-16  52.690803871209056
-0.006000000000000046     6.938893903907228E-18    -1.0408340855860843E-16  53.610658522444275
-0.005974025974026018     6.938893903907228E-18    -1.0408340855860843E-16  54.53051317368017
-0.005948051948051992     6.938893903907228E-18    -1.0408340855860843E-16  55.450367824914935
-0.005922077922077967     6.938893903907228E-18    -1.0408340855860843E-16  56.37022247615106
-0.005896103896103939     6.938893903907228E-18    -1.0408340855860843E-16  57.52735237002304
-0.005870129870129914     6.938893903907228E-18    -1.0408340855860843E-16  58.598486972383114
-0.005844155844155888     6.938893903907228E-18    -1.0408340855860843E-16  59.66962157474637
-0.005818181818181861     6.938893903907228E-18    -1.0408340855860843E-16  60.46363023570392
-0.005792207792207835     6.938893903907228E-18    -1.0408340855860843E-16  61.65679938605117
-0.005766233766233808     6.938893903907228E-18    -1.0408340855860843E-16  62.84996853639731
-0.0057402597402597825    6.938893903907228E-18    -1.0408340855860843E-16  64.04313768674527
-0.005714285714285756     6.938893903907228E-18    -1.0408340855860843E-16  65.23630683709172
-0.005688311688311731     6.938893903907228E-18    -1.0408340855860843E-16  66.42947598743939
-0.005662337662337704     6.938893903907228E-18    -1.0408340855860843E-16  67.62264513778672
-0.005636363636363677     6.938893903907228E-18    -1.0408340855860843E-16  68.81581428813396
-0.005610389610389652     6.938893903907228E-18    -1.0408340855860843E-16  70.00898343848172
-0.005584415584415624     6.938893903907228E-18    -1.0408340855860843E-16  71.2021525888278
-0.005558441558441599     6.938893903907228E-18    -1.0408340855860843E-16  72.43666325780123
-0.005532467532467574     6.938893903907228E-18    -1.0408340855860843E-16  73.5283301649324
-0.005506493506493546     6.938893903907228E-18    -1.0408340855860843E-16  74.66656145191246
-0.005480519480519523     6.938893903907228E-18    -1.0408340855860843E-16  75.80479273889318
-0.005454545454545495     6.938893903907228E-18    -1.0408340855860843E-16  76.94302402587255
-0.0054285714285714675    6.938893903907228E-18    -1.0408340855860843E-16  78.76152669282656
-0.0054025974025974435    6.938893903907228E-18    -1.0408340855860843E-16  79.936651848064
-0.005376623376623417     6.938893903907228E-18    -1.0408340855860843E-16  81.3053565741227
-0.0053506493506493905    6.938893903907228E-18    -1.0408340855860843E-16  82.6740613001815
-0.005324675324675364     6.938893903907228E-18    -1.0408340855860843E-16  84.04276602623827
-0.005298701298701337     6.938893903907228E-18    -1.0408340855860843E-16  85.2790625512283
-0.005272727272727312     6.938893903907228E-18    -1.0408340855860843E-16  86.686391020441
-0.005246753246753287     6.938893903907228E-18    -1.0408340855860843E-16  88.09371948965494
-0.005220779220779259     6.938893903907228E-18    -1.0408340855860843E-16  89.501047958868
-0.005194805194805233     6.938893903907228E-18    -1.0408340855860843E-16  90.90837642808114
-0.005168831168831207     6.938893903907228E-18    -1.0408340855860843E-16  92.31570489729455
-0.00514285714285718      6.938893903907228E-18    -1.0408340855860843E-16  93.72303336650828
-0.005116883116883155     6.938893903907228E-18    -1.0408340855860843E-16  95.13036183572042
-0.0050909090909091285    6.938893903907228E-18    -1.0408340855860843E-16  96.53769030493424
-0.005064935064935103     6.938893903907228E-18    -1.0408340855860843E-16  97.9450187741481
-0.005038961038961076     6.938893903907228E-18    -1.0408340855860843E-16  99.50509406078913
-0.00501298701298705      6.938893903907228E-18    -1.0408340855860843E-16  101.01798330919769
-0.004987012987013023     6.938893903907228E-18    -1.0408340855860843E-16  102.4641664518806
-0.004961038961038997     6.938893903907228E-18    -1.0408340855860843E-16  103.95980013561393
-0.004935064935064973     6.938893903907228E-18    -1.0408340855860843E-16  105.45543381934925
-0.0049090909090909445    6.938893903907228E-18    -1.0408340855860843E-16  106.95106750308389
-0.00488311688311692      6.938893903907228E-18    -1.0408340855860843E-16  108.44670118681756
-0.004857142857142893     6.938893903907228E-18    -1.0408340855860843E-16  109.94233487055362
-0.004831168831168865     6.938893903907228E-18    -1.0408340855860843E-16  111.43796855428764
-0.004805194805194843     6.938893903907228E-18    -1.0408340855860843E-16  112.93360223802165
-0.004779220779220814     6.938893903907228E-18    -1.0408340855860843E-16  114.42923592175703
-0.004753246753246789     6.938893903907228E-18    -1.0408340855860843E-16  115.92486960549013
-0.004727272727272763     6.938893903907228E-18    -1.0408340855860843E-16  117.4398104462839
-0.004701298701298735     6.938893903907228E-18    -1.0408340855860843E-16  119.0065650975207
-0.004675324675324711     6.938893903907228E-18    -1.0408340855860843E-16  120.450751912812
-0.004649350649350684     6.938893903907228E-18    -1.0408340855860843E-16  121.8828278600779
-0.004623376623376658     6.938893903907228E-18    -1.0408340855860843E-16  123.34188185243306
-0.004597402597402632     6.938893903907228E-18    -1.0408340855860843E-16  124.80093584478834
-0.004571428571428605     6.938893903907228E-18    -1.0408340855860843E-16  126.25998983714288
