#DataThief /Users/dcmoore/Desktop/Screen Shot 2014-12-18 at 10.00.14 AM.png Thursday 18-Dec-2014 10:10:08 AM
0.1504, 1.3412e-3
0.216, 1.3111e-3
0.3102, 1.4653e-3
0.4456, 1.7509e-3
0.5539, 2.0926e-3
0.7139, 2.5573e-3
0.7962, 3.1256e-3
1.025, 2.5563e-3
1.3685, 2.3373e-3
1.8942, 2.0898e-3
2.7189, 1.9107e-3
3.9026, 1.7863e-3
6.0226, 1.7075e-3
9.6383, 1.7452e-3
15.4282, 1.9071e-3
21.3682, 2.0384e-3
29.6013, 2.3296e-3
54.7388, 2.2767e-3
125.7623, 2.2746e-3
167.8536, 1.8602e-3
232.2016, 1.3607e-3
309.8735, 1.0642e-3
428.7862, 8.511e-4
615.1824, 6.8064e-4
949.0789, 5.9508e-4
1574.2551, 5.4397e-4
2519.2015, 5.437e-4
4178.647, 4.97e-4
6685.0047, 4.5434e-4
9255.5369, 4.3436e-4
14811.1714, 4.3414e-4
22046.1752, 4.2438e-4
35229.9686, 2.7148e-4
64996.8215, 1.2705e-4
1.0764e5, 6.9523e-5
1.8478e5, 3.5578e-5
3.4095e5, 1.7411e-5
4.8889e5, 1.1647e-5
8.098e5, 6.8145e-6
1.3416e6, 4.2629e-6
1.8563e6, 3.334e-6
1.9934e6, 2.3329e-6
2.1399e6, 1.493e-6
2.2969e6, 9.138e-7
2.4657e6, 5.8482e-7
2.8457e6, 3.8269e-7
3.0553e6, 2.5609e-7
3.6565e6, 1.7522e-7
4.3758e6, 1.1724e-7
5.4301e6, 8.2023e-8
6.7394e6, 6.0004e-8
9.3211e6, 4.1049e-8
1.3864e7, 3.1393e-8
2.2996e7, 2.8697e-8
3.6791e7, 2.6825e-8
5.678e7, 2.6221e-8
9.7685e7, 2.6797e-8
1.5644e8, 3.4234e-8
2.3317e8, 5.1132e-8
3.3523e8, 7.9858e-8
4.6476e8, 1.1665e-7
6.2144e8, 1.7041e-7
7.1907e8, 2.5459e-7
9.2727e8, 3.6371e-7
1.2402e9, 5.8091e-7
1.7842e9, 1.109e-6
2.4755e9, 2.0707e-6
4.2705e9, 5.0519e-6
4.9221e9, 2.1636e-6
5.2795e9, 1.0594e-6
5.6644e9, 5.6717e-7
6.2981e9, 2.5973e-7
6.7525e9, 1.1124e-7
7.5121e9, 6.0896e-8
8.6656e9, 3.4086e-8
9.3026e9, 2.1815e-8
1.0731e10, 1.2211e-8
1.3306e10, 6.6837e-9
1.6508e10, 4.2768e-9
1.9765e10, 3.3454e-9
2.4539e10, 2.7361e-9
3.1606e10, 2.675e-9
3.9279e10, 2.99e-9
4.8815e10, 3.3421e-9
6.065e10, 3.4167e-9
7.8095e10, 3.0552e-9
1.0056e11, 2.732e-9
1.3431e11, 2.7927e-9
1.7306e11, 3.1215e-9
2.2308e11, 3.9007e-9
2.9822e11, 5.3292e-9
4.135e11, 8.1399e-9
7.9531e11, 2.1711e-8
1.3727e12, 6.1922e-8
2.6427e12, 2.2571e-7
6.5606e12, 1.1494e-6
1.6297e13, 7.1555e-6
9.6944e13, 2.372e-4
4.1573e14, 4.5031e-3
1.1513e15, 0.03
