1.0022576615679285e-8, 752045159547611600
1.0576866009148136e-8, 735124675423622700
1.1161809868378935e-8, 717674086592892900
1.1779103510442957e-8, 698676050133658600
1.2430536010364783e-8, 681315120987896200
1.311799538631993e-8, 663954191842133800
1.3843474071594878e-8, 646593262696371500
1.4609074689168777e-8, 629152817844597900
1.5417016145653387e-8, 611685867757487200
1.626964006225232e-8, 594139401964365400
1.7169417561379054e-8, 576619441406580700
1.8118956428602292e-8, 558966954672111000
1.9121008670676114e-8, 541393983643652100
2.0178478491560428e-8, 523741496909182200
2.1294430709547317e-8, 506248041586734700
2.2472099639889484e-8, 488887112440972160
2.3714898468673615e-8, 471552688530546800
2.5026429145107864e-8, 454165254149447300
2.641049282089278e-8, 436804325003684860
2.787110086693198e-8, 419708448211292900
2.9412486499312484e-8, 402798108066260200
3.103911704824834e-8, 385834757450553340
3.275570690554784e-8, 369136459188216960
3.456723118812757e-8, 352703213279251100
3.6478940157175486e-8, 336296472605622000
3.849637443475191e-8, 320234299991374700
4.062538106193062e-8, 304304653553812600
4.287213044502149e-8, 288666564704957800
4.524313423898719e-8, 273240517738799500
4.774526421988715e-8, 258053017890674560
5.038577220104331e-8, 243475138455301380
5.317231105065249e-8, 230275531257454600
5.6112956871757614e-8, 217155439765618800
5.9216232408861705e-8, 204088358744457200
6.249113174902443e-8, 191233319605991940
6.594714638902823e-8, 180074615529097340
6.959429274416722e-8, 169631552806302850
7.344314117838217e-8, 159135479612834180
7.75048466398826e-8, 148665911654702600
8.179118099104236e-8, 139362574051400830
8.631456712627037e-8, 131092940626243970
9.108811497674036e-8, 122796801965749760
9.612565950632684e-8, 114500663305255680
1.014418008088739e-7, 106681618880828290
1.0705194642300405e-7, 99684236751849220
1.1297235598711121e-7, 92554328446184960
1.1922018836395544e-7, 85609956787880060
1.2581355137143967e-7, 78798111306260350
1.32771554263704e-7, 72383844354695800
1.4011436311463484e-7, 66075598344480000
1.4786325926431236e-7, 59767352334264320
1.560407009977807e-7, 53406095853374210
1.646703886349102e-7, 47309891725854720
1.7377733321999163e-7, 41240192833671420
1.833879290101453e-7, 35223504412163584
1.9353002997263842e-7, 29100795049306880
2.0423303051281114e-7, 23216632804483330
2.1552795066659227e-7, 17252954853649152
2.2744752600450234e-7, 11236266432140544
2.400263025077216e-7, 5405114657991168
2.5330073669118714e-7, -426037116158208
2.67309301263906e-7, -6389715066992384
2.820925966327198e-7, -12273877311815680
2.976934685726745e-7, -18211050027312896
3.1415713240505145e-7, -24121717507473410
3.3153130404294025e-7, -29952869281622530
3.4986633828417627e-7, -35784021055771904
3.692153747524358e-7, -41615172829921280
3.896344919094687e-7, -47499335074744320
4.111828695848433e-7, -53330486848893440
4.3392296049424235e-7, -59161638623042820
4.579206712434218e-7, -64992790397192190
4.832455533424301e-7, -70876952642015230
5.09971004783694e-7, -76708104416164350
5.381744827681918e-7, -82539256190313730
5.679377281962503e-7, -88370407964462850
5.993470025736084e-7, -94254570209286140
6.324933380193448e-7, -100085721983435260
6.674728011002634e-7, -105916873757584640
7.043867712564027e-7, -111748025531733760
7.433422346246131e-7, -117632187776557060
7.844520941117718e-7, -123463339550706180
8.278354966163079e-7, -129294491324855550
8.736181783464311e-7, -135125643099004670
9.219328292358507e-7, -141009805343827970
9.729194775131735e-7, -146416873352584700
