1.0022576615679285e-8, 760035669938910600
1.0576866009148136e-8, 746783052270389600
1.1161809868378935e-8, 732205172835016700
1.1779103510442957e-8, 717653798634980600
1.2430536010364783e-8, 703287961082304000
1.311799538631993e-8, 690379911473164500
1.3843474071594878e-8, 678107987512114200
1.4609074689168777e-8, 665836063551063800
1.5417016145653387e-8, 653590644825350400
1.626964006225232e-8, 642590972160478100
1.7169417561379054e-8, 632863550791783800
1.8118956428602292e-8, 623215645129100400
1.9121008670676114e-8, 613435213289732000
2.0178478491560428e-8, 604317412333789700
2.1294430709547317e-8, 596471862674025200
2.2472099639889484e-8, 588679323484934900
2.3714898468673615e-8, 580886784295844600
2.5026429145107864e-8, 573147255577428350
2.641049282089278e-8, 566123368213112200
2.787110086693198e-8, 559364533202166500
2.9412486499312484e-8, 552817740073917200
3.103911704824834e-8, 546217936474993660
3.275570690554784e-8, 539803669523429600
3.456723118812757e-8, 533468918277876600
3.6478940157175486e-8, 527213682738334700
3.849637443475191e-8, 521037962904804000
4.062538106193062e-8, 514941758777284350
4.287213044502149e-8, 508978080826449900
4.524313423898719e-8, 503040908110952600
4.774526421988715e-8, 497024219689444100
5.038577220104331e-8, 491166562679957760
5.317231105065249e-8, 485282400435134460
5.6112956871757614e-8, 479292217248962940
5.9216232408861705e-8, 473355044533465600
6.249113174902443e-8, 467523892759316500
6.594714638902823e-8, 461692740985167200
6.959429274416722e-8, 455755568269669900
7.344314117838217e-8, 449844900789509600
7.75048466398826e-8, 443907728074012160
8.179118099104236e-8, 438023565829188860
8.631456712627037e-8, 432165908819702500
9.108811497674036e-8, 426334757045553400
9.612565950632684e-8, 420503605271404160
1.014418008088739e-7, 414645948261917800
1.0705194642300405e-7, 408788291252431600
1.1297235598711121e-7, 402957139478282400
1.1922018836395544e-7, 397125987704133250
1.2581355137143967e-7, 391268330694646900
1.32771554263704e-7, 385410673685160600
1.4011436311463484e-7, 379579521911011460
1.4786325926431236e-7, 373748370136862340
1.560407009977807e-7, 367890713127376000
1.646703886349102e-7, 362033056117889660
1.7377733321999163e-7, 356201904343740540
1.833879290101453e-7, 350370752569591400
1.9353002997263842e-7, 344513095560105100
2.0423303051281114e-7, 338655438550618750
2.1552795066659227e-7, 332824286776469600
2.2744752600450234e-7, 326993135002320500
2.400263025077216e-7, 321135477992834200
2.5330073669118714e-7, 315277820983347840
2.67309301263906e-7, 309446669209198700
2.820925966327198e-7, 303615517435049500
2.976934685726745e-7, 297757860425563260
3.1415713240505145e-7, 291900203416076900
3.3153130404294025e-7, 286069051641927680
3.4986633828417627e-7, 280237899867778560
3.692153747524358e-7, 274380242858292220
3.896344919094687e-7, 268522585848805900
4.111828695848433e-7, 262691434074656770
4.3392296049424235e-7, 256860282300507650
4.579206712434218e-7, 251002625291021300
4.832455533424301e-7, 245144968281534980
5.09971004783694e-7, 239313816507385860
5.381744827681918e-7, 233482664733236740
5.679377281962503e-7, 227625007723750400
5.993470025736084e-7, 221767350714264060
6.324933380193448e-7, 215936198940114940
6.674728011002634e-7, 210105047165965820
7.043867712564027e-7, 204247390156479500
7.433422346246131e-7, 198389733146993150
7.844520941117718e-7, 192479065666832900
8.278354966163079e-7, 186568398186672500
8.736181783464311e-7, 180737246412523400
9.219328292358507e-7, 174879589403037060
9.729194775131735e-7, 169048437628887800
