1.0022576615679285e-8, 12030546063725912
1.0576866009148136e-8, 9424631922469780
1.1161809868378935e-8, 7205122371573014
1.1779103510442957e-8, 5510999434892345
1.2430536010364783e-8, 4229642535594864
1.311799538631993e-8, 3334565610903285
1.3843474071594878e-8, 2659891210422273
1.4609074689168777e-8, 2121722010251636.5
1.5417016145653387e-8, 1693265777214283
1.626964006225232e-8, 1382699318182917.5
1.7169417561379054e-8, 1155868363105705.5
1.8118956428602292e-8, 967665217885551.1
1.9121008670676114e-8, 808130830147035
2.0178478491560428e-8, 683186485933646
2.1294430709547317e-8, 591255058131060.4
2.2472099639889484e-8, 512194080518447.3
2.3714898468673615e-8, 443704916364513.4
2.5026429145107864e-8, 384749452473441.2
2.641049282089278e-8, 338054647576109.94
2.787110086693198e-8, 298480683382084.75
2.9412486499312484e-8, 264570784336007.44
3.103911704824834e-8, 234284445183477.9
3.275570690554784e-8, 208175357608274.2
3.456723118812757e-8, 185247053495450.72
3.6478940157175486e-8, 165085688028987.4
3.849637443475191e-8, 147334232441122.94
4.062538106193062e-8, 131684309680105.12
4.287213044502149e-8, 117984405167686.44
4.524313423898719e-8, 105761408291029.47
4.774526421988715e-8, 94665932508548.19
5.038577220104331e-8, 84983078781456.23
5.317231105065249e-8, 76253391125213.14
5.6112956871757614e-8, 68286946967477.414
5.9216232408861705e-8, 61212527782046.414
6.249113174902443e-8, 54978273758367.86
6.594714638902823e-8, 49378953867292.45
6.959429274416722e-8, 44263372718794.984
7.344314117838217e-8, 39697134823978.24
7.75048466398826e-8, 35584574742193.88
8.179118099104236e-8, 31929232674881.12
8.631456712627037e-8, 28663368372733.875
9.108811497674036e-8, 25744117590505.797
9.612565950632684e-8, 23122180962661.727
1.014418008088739e-7, 20757141183514.367
1.0705194642300405e-7, 18634008219558.09
1.1297235598711121e-7, 16736208129784.377
1.1922018836395544e-7, 15031691478458.762
1.2581355137143967e-7, 13494183042215.95
1.32771554263704e-7, 12113937825146.137
1.4011436311463484e-7, 10880181135699.88
1.4786325926431236e-7, 9772077688884.164
1.560407009977807e-7, 8772546005586.198
1.646703886349102e-7, 7875250880134.36
1.7377733321999163e-7, 7073187703430.238
1.833879290101453e-7, 6352811491270.633
1.9353002997263842e-7, 5703017602426.77
2.0423303051281114e-7, 5119687530203.156
2.1552795066659227e-7, 4598267589847.298
2.2744752600450234e-7, 4129952209603.106
2.400263025077216e-7, 3707522280633.082
2.5330073669118714e-7, 3328300368568.131
2.67309301263906e-7, 2989326130506.319
2.820925966327198e-7, 2684875078859.6147
2.976934685726745e-7, 2410254082951.0425
3.1415713240505145e-7, 2163722547139.7527
3.3153130404294025e-7, 1943355957417.136
3.4986633828417627e-7, 1745432833900.5654
3.692153747524358e-7, 1566902180123.9702
3.896344919094687e-7, 1406632437749.311
4.111828695848433e-7, 1263372483412.8433
4.3392296049424235e-7, 1134702989217.7126
4.579206712434218e-7, 1018640507423.6777
4.832455533424301e-7, 914449413832.7156
5.09971004783694e-7, 821316355221.9685
5.381744827681918e-7, 737668530539.951
5.679377281962503e-7, 662216503701.7643
5.993470025736084e-7, 594482046636.8513
6.324933380193448e-7, 533936399764.5848
6.674728011002634e-7, 479557087731.0584
7.043867712564027e-7, 430505850276.96606
7.433422346246131e-7, 386471792127.1369
7.844520941117718e-7, 346603114389.9052
8.278354966163079e-7, 310847314996.9534
8.736181783464311e-7, 279188744529.653
9.219328292358507e-7, 250632074734.1395
9.729194775131735e-7, 225106188498.27405
