1.0022576615679285e-8, 10383918158352334
1.0576866009148136e-8, 7603216939279434
1.1161809868378935e-8, 5513059379470966
1.1779103510442957e-8, 3885155242503545.5
1.2430536010364783e-8, 2821765650082792
1.311799538631993e-8, 2049431975556353
1.3843474071594878e-8, 1488490520929545.5
1.4609074689168777e-8, 1079499667965083.8
1.5417016145653387e-8, 782504621157870.4
1.626964006225232e-8, 566389486500614
1.7169417561379054e-8, 410162071089137.25
1.8118956428602292e-8, 296302695342348.56
1.9121008670676114e-8, 214363990199168.75
2.0178478491560428e-8, 154857390669238.47
2.1294430709547317e-8, 112197787582685.19
2.2472099639889484e-8, 81488600391704.03
2.3714898468673615e-8, 59213600047730.15
2.5026429145107864e-8, 42985500671647.82
2.641049282089278e-8, 31220119062399.586
2.787110086693198e-8, 22785970945184.688
2.9412486499312484e-8, 16687251705186.895
3.103911704824834e-8, 12208941434894.66
3.275570690554784e-8, 8976181448813.766
3.456723118812757e-8, 6631711952800.901
3.6478940157175486e-8, 4901982175540.6045
3.849637443475191e-8, 3646484279084.337
4.062538106193062e-8, 2719175088092.962
4.287213044502149e-8, 2038602069405.8518
4.524313423898719e-8, 1534348749700.963
4.774526421988715e-8, 1159909442102.39
5.038577220104331e-8, 886749693679.3467
5.317231105065249e-8, 695351167993.26
5.6112956871757614e-8, 546063886162.56104
5.9216232408861705e-8, 429246543088.95667
6.249113174902443e-8, 338740006984.45374
6.594714638902823e-8, 275801649109.7898
6.959429274416722e-8, 227537171984.06546
7.344314117838217e-8, 187535620447.02536
7.75048466398826e-8, 154641917141.54175
8.179118099104236e-8, 130286831841.76094
8.631456712627037e-8, 111877680937.76227
9.108811497674036e-8, 96022795537.57886
9.612565950632684e-8, 82414805040.34601
1.014418008088739e-7, 71359677654.67065
1.0705194642300405e-7, 62729788314.92817
1.1297235598711121e-7, 55009101954.06744
1.1922018836395544e-7, 48403813747.306656
1.2581355137143967e-7, 42695766704.13366
1.32771554263704e-7, 37937672281.36597
1.4011436311463484e-7, 33775727493.701458
1.4786325926431236e-7, 30070368030.700645
1.560407009977807e-7, 26745374971.21161
1.646703886349102e-7, 23904466612.17719
1.7377733321999163e-7, 21375755140.13081
1.833879290101453e-7, 19133215282.521225
1.9353002997263842e-7, 17092527319.65607
2.0423303051281114e-7, 15336737497.777275
2.1552795066659227e-7, 13741165179.693306
2.2744752600450234e-7, 12299573507.097366
2.400263025077216e-7, 11046910557.134296
2.5330073669118714e-7, 9921826377.711863
2.67309301263906e-7, 8889599574.885857
2.820925966327198e-7, 7976436286.492953
2.976934685726745e-7, 7150090163.222796
3.1415713240505145e-7, 6412482280.0168915
3.3153130404294025e-7, 5759396303.918884
3.4986633828417627e-7, 5172824553.28783
3.692153747524358e-7, 4645992817.14478
3.896344919094687e-7, 4168744090.358562
4.111828695848433e-7, 3744173980.9270315
4.3392296049424235e-7, 3362844659.108127
4.579206712434218e-7, 3020352221.584558
4.832455533424301e-7, 2710093616.173506
5.09971004783694e-7, 2434081292.4979715
5.381744827681918e-7, 2186179733.1023474
5.679377281962503e-7, 1963525967.7472224
5.993470025736084e-7, 1761827363.1645823
6.324933380193448e-7, 1582392209.515246
6.674728011002634e-7, 1421231817.0816214
7.043867712564027e-7, 1276484973.6614397
7.433422346246131e-7, 1145361045.4897108
7.844520941117718e-7, 1028710549.8291891
8.278354966163079e-7, 923940446.1126969
8.736181783464311e-7, 829840763.3757414
9.219328292358507e-7, 744597315.2380483
9.729194775131735e-7, 674007798.4478133
