1.000000000000000021e-03,5.308155569987982744e+03
9.261187281287937756e-04,5.308252592523315798e+03
8.576958985908946257e-04,5.308365467338873714e+03
7.943282347242821813e-04,5.308497049018825237e+03
7.356422544596414020e-04,5.308650112541460658e+03
6.812920690579615064e-04,5.308828161854318751e+03
6.309573444801936347e-04,5.309035271912782264e+03
5.843414133735175394e-04,5.309276122669100914e+03
5.411695265464637472e-04,5.309556066227176416e+03
5.011872336272725275e-04,5.309881304973698207e+03
4.641588833612782196e-04,5.310259068491202015e+03
4.298662347082276734e-04,5.310697562791566270e+03
3.981071705534973523e-04,5.311206292461301018e+03
3.686945064519577138e-04,5.311796159412751877e+03
3.414548873833604106e-04,5.312479658919979556e+03
3.162277660168379394e-04,5.313271060506198410e+03
2.928644564625237511e-04,5.314186719959926450e+03
2.712272579332029778e-04,5.315245279372675213e+03
2.511886431509582256e-04,5.316467970595516817e+03
2.326305067153626221e-04,5.317878940155035707e+03
2.154434690031884489e-04,5.319505628182270812e+03
1.995262314968880926e-04,5.321379167732839051e+03
1.847849797422290621e-04,5.323534868468615969e+03
1.711328304161780964e-04,5.326012758488884174e+03
1.584893192461114190e-04,5.328858232989473436e+03
1.467799267622070547e-04,5.332122823031286316e+03
1.359356390878525497e-04,5.335857466737768846e+03
1.258925411794167436e-04,5.340087490388797050e+03
1.165914401179832320e-04,5.344934656638846718e+03
1.079775162327710486e-04,5.350487028477772583e+03
1.000000000000000048e-04,5.356846268383647839e+03
9.261187281287936942e-05,5.364130291567509630e+03
8.576958985908945444e-05,5.372476520256333060e+03
7.943282347242822084e-05,5.382045852423821998e+03
7.356422544596421338e-05,5.393027462568588817e+03
6.812920690579621840e-05,5.405644554564599275e+03
6.309573444801942852e-05,5.420161191211509504e+03
5.843414133735175123e-05,5.436890331820171014e+03
5.411695265464637337e-05,5.456203223933713161e+03
5.011872336272725140e-05,5.478540324712769689e+03
4.641588833612781789e-05,5.504423982492379764e+03
4.298662347082281206e-05,5.534473195508869139e+03
3.981071705534969458e-05,5.569420892433966401e+03
3.686945064519573615e-05,5.610134355444158246e+03
3.414548873833600853e-05,5.657639634595549069e+03
3.162277660168379530e-05,5.713151088091225574e+03
2.928644564625237375e-05,5.778107534075027615e+03
2.712272579332029643e-05,5.854216931557361931e+03
2.511886431509582188e-05,5.943512053444820594e+03
2.326305067153628661e-05,6.048420326248979109e+03
2.154434690031886725e-05,6.171851974244728808e+03
1.995262314968883027e-05,6.317311942623200594e+03
1.847849797422290756e-05,6.489042956609181601e+03
1.711328304161780964e-05,6.692209740109798986e+03
1.584893192461114123e-05,6.933138203942157816e+03
1.467799267622070547e-05,7.219628806081898801e+03
1.359356390878526954e-05,7.561371004573587925e+03
1.258925411794166114e-05,7.970496855967452575e+03
1.165914401179831032e-05,8.462328024622418525e+03
1.079775162327709300e-05,9.056394339139606018e+03
1.000000000000000082e-05,9.777837593988784647e+03
9.261187281287937281e-06,1.065936792737185533e+04
8.576958985908945105e-06,1.174402203789747909e+04
7.943282347242821745e-06,1.308909935307565320e+04
7.356422544596421338e-06,1.477185143286322273e+04
6.812920690579622010e-06,1.689781723682863958e+04
6.309573444801943191e-06,1.961321035345910423e+04
5.843414133735174785e-06,2.312360858776209352e+04
5.411695265464637675e-06,2.772260826718454337e+04
5.011872336272724970e-06,3.383650931975102139e+04
4.641588833612781958e-06,4.209526657373493799e+04
4.298662347082280698e-06,5.344731916485540569e+04
3.981071705534977589e-06,6.934923507799726212e+04
3.686945064519573615e-06,9.208571451775179594e+04
3.414548873833600938e-06,1.253220038335729769e+05
3.162277660168379191e-06,1.750808609266067215e+05
2.928644564625237460e-06,2.515153160464474640e+05
2.712272579332029727e-06,3.722144689499919768e+05
2.511886431509582273e-06,5.685495869465491269e+05
2.326305067153628407e-06,8.982386303148679435e+05
2.154434690031886471e-06,1.471053626505811233e+06
1.995262314968878707e-06,2.503292204425755888e+06
1.847849797422290629e-06,4.437583874746424146e+06
1.711328304161780964e-06,8.217086270466431975e+06
1.584893192461114080e-06,1.594022987367405929e+07
1.467799267622070462e-06,3.249662333974294737e+07
1.359356390878526954e-06,6.985713728974895179e+07
1.258925411794168655e-06,1.589220051760075688e+08
1.165914401179831202e-06,3.841051592361951470e+08
1.079775162327709342e-06,9.904516792194296122e+08
9.999999999999999547e-07,2.737175859303858757e+09
9.261187281287937705e-07,8.146796097629173279e+09
8.576958985908945317e-07,2.625361097593589020e+10
7.943282347242821957e-07,9.213069005143640137e+10
7.356422544596421762e-07,3.542726328650246582e+11
6.812920690579622221e-07,1.502876188334804932e+12
6.309573444801929638e-07,7.085094214677949219e+12
5.843414133735175420e-07,3.741637451238536719e+13
5.411695265464637252e-07,2.232667290817668125e+14
5.011872336272724970e-07,1.519517593110176500e+15
