21599710.0439948, 0.0002768654020908982
21872037.842357162, 0.000422329989838749
21872037.842357162, 0.00034711026104793975
22427037.20407322, 0.00023320200357470678
22709795.89171931, 0.00012029143115963141
22996119.583280623, 0.00018249530255899998
22996119.583280623, 0.00014999169757152114
23579642.334231276, 0.00009806202770063765
23579642.334231276, 0.00008059654027187345
23876932.995539874, 0.00004313113651642199
24177971.87898214, 0.00006411129037442425
24177971.87898214, 0.00005269265094454555
24791483.937489994, 0.00003389104743340726
25420563.763543278, 0.0000277034774129956
25420563.763543278, 0.00002276930719609133
25420563.763543278, 0.000018713944912445454
25420563.763543278, 0.00001546489986248105
26065606.386682246, 0.000012504431063523861
26727016.860256758, 0.000010165927223679002
26727016.860256758, 0.000008400957000729016
27405210.515778445, 0.000006829860314700341
27750733.702349827, 0.000003610457979198555
28100613.223728042, 0.000005462559435954724
28100613.223728042, 0.000004489641932669973
28813661.66097968, 0.0000029674118386447663
29176942.511829533, 0.0000019400435266200567
29544803.58501097, 0.0000024388964144886
30294498.115072325, 0.0000012076720221364952
30548600.119400684, 0.0000015265011010436529
31063216.02048911, 0.0000010089351237521486
31063216.02048911, 8.780600980747185e-7
31851440.016281243, 7.275940266665948e-7
32659665.06628286, 5.915237475339972e-7
32659665.06628286, 4.861695057482827e-7
32659665.06628286, 3.995795423343411e-7
33910618.33803349, 2.4637683096508827e-7
34338161.30107759, 3.0429266343983526e-7
35209486.49454893, 2.0002826392259178e-7
35653405.50637824, 1.313105713288248e-7
36102921.421448216, 1.6173655563361205e-7
37485760.69981384, 7.594392625846353e-8
37958378.83498908, 9.664935430169342e-8
39909194.7978638, 5.544251967183718e-8
40810424.65128339, 4.195217590618764e-8
41960270.124752566, 3.331194274357532e-8
42594454.62455588, 2.703400394311448e-8
44464052.450487226, 2.2430068343927767e-8
45059203.6166239, 1.814229785694097e-8
45615642.00530422, 1.4084284478297329e-8
46384074.425203696, 1.1326230028711914e-8
48281543.18432225, 8.366093164187553e-9
50424826.3282589, 6.288281403157533e-9
51274273.35158304, 5.26780053425534e-9
52575349.60189375, 4.365100077772964e-9
53238216.33371805, 3.543934658892571e-9
56114755.102630414, 2.655788881480143e-9
58998691.75553356, 1.890342364613784e-9
62655724.09129866, 1.3789084889275482e-9
65875824.382044256, 1.0232554445664806e-9
69261417.06846228, 7.593337144869493e-10
72821007.39279726, 5.918033501745137e-10
76563537.71191455, 4.5935397537950276e-10
81854470.84931442, 3.6390742882196883e-10
86061262.95336272, 2.958516400119794e-10
92625415.54910474, 2.3026459059671296e-10
98366799.46284187, 1.8118106437004978e-10
108737454.11286077, 1.4570128962278202e-10
120201470.32854326, 1.1402046519908228e-10
136245778.3948131, 9.14429609261834e-11
166488520.29896337, 7.214712770141847e-11
213900028.37558037, 6.227743160570671e-11
288936694.913095, 6.17705318322515e-11
380637790.98557025, 7.074578970655147e-11
476931270.300702, 8.461189610755501e-11
568374234.4795959, 1.0169318929847256e-10
660587439.2354541, 1.2238941730141195e-10
767761341.7420318, 1.4810240180096886e-10
892323170.0495956, 1.794617485590911e-10
1050169562.2640723, 2.2745900195983652e-10
1229759404.2888684, 2.8852888591083844e-10
1418571679.1309812, 3.714191601604796e-10
1661162088.2519116, 4.635021654007932e-10
1854794042.7090702, 5.76998156166427e-10
2144939715.3279433, 7.329125421953703e-10
2492935372.3436174, 9.519879402321748e-10
2882905575.9073315, 1.2358737738404119e-9
3202857145.497197, 1.5147920029100802e-9
3558317684.835682, 1.871893964306863e-9
4094374713.3454523, 2.3609286724545738e-9
4548777947.003787, 2.9246635509899065e-9
5053611908.969946, 3.6348684679804347e-9
5844149075.210361, 4.723942650627385e-9
6758350072.877595, 6.132637383633978e-9
7508407491.242544, 7.609396298655775e-9
8300006907.798795, 9.258372978626704e-9
8899331922.212309, 1.0795830778741176e-8
9735810072.368103, 1.281694235747834e-8
10594776492.559662, 1.4711761328754887e-8
11343837309.486628, 1.6958914815261167e-8
12814779514.722614, 2.1135830440202004e-8
14404455991.25295, 2.7119056747806972e-8
15923094793.393873, 3.299582941213012e-8
17601841260.327377, 4.0310501003773915e-8
19457575287.58189, 4.904589518017005e-8
21508956391.126686, 5.943092077944681e-8
23188214209.430374, 7.065459784831066e-8
26151948182.669525, 8.69075224203178e-8
29054352249.873325, 1.079233011837623e-7
32117506229.761326, 1.3238812881270153e-7
35503603644.20965, 1.6173655563361205e-7
39443876196.66264, 2.0134036332841518e-7
45386057007.83624, 2.598188514955509e-7
50676444373.213554, 3.298464114619994e-7
58310800434.76347, 4.256489577114552e-7
64782268761.39163, 5.311767263557612e-7
71612159948.64009, 6.489304964424882e-7
79162115661.59218, 7.927884794618273e-7
87947711474.94464, 9.893382365535206e-7
101196946943.26938, 0.000001276687496300408
112428019609.25928, 0.0000016075939272687815
124905542855.41693, 0.0000019849504132324763
143722438950.1142, 0.0000025698585159875842
159673089679.59506, 0.000003220114793355312
176507168647.40955, 0.000003950073500147426
195116037689.51434, 0.0000047864659090812
215686810090.4433, 0.00000587149631616704
239624234196.52148, 0.000007339156135267931
275723387313.10236, 0.000009470784131354163
306323810469.762, 0.000011906053211392108
338619040840.2481, 0.000014545443423597352
374319105797.64526, 0.000017625309776367357
413782971617.51306, 0.000021709271891495566
459705568717.11475, 0.000027135797659612556
528959756505.37085, 0.000034562363884199166
587664941218.3695, 0.00004384192430297319
649621517914.7764, 0.00005378032601259971
718110077594.5068, 0.00006463739882132853
793819276796.8704, 0.00007928986778031865
881919187423.2964, 0.00009935273658615057
1014779437931.733, 0.00012779089253771436
1127402021434.7002, 0.00016144009206581444
1246262216946.5874, 0.00019642459498569965
1377653653141.5083, 0.00023899033394732684
1522897478721.7554, 0.000293166376200227
1683454128988.439, 0.00036109598362400763
1870287785769.879, 0.00044841539042413
2152044784918.8318, 0.0005748848162901691
2390883723147.2305, 0.0007232986508379878
2642950777646.434, 0.0008836429182142141
2921592859341.1333, 0.001079533061489187
3245838033675.1914, 0.0013537953653740187
3734820312792.949, 0.0017243041324869304
4149319362363.132, 0.0021801194900003293
4609820481030.514, 0.002716175894800765
5304285362442.2295, 0.00350507811638302
5892967295506.194, 0.004384801837152403
6514253430861.588, 0.005378780152829884
7201040771743.701, 0.006517688299471377
8000229034049.164, 0.008041035079048884
