1.0434993023326538e-11, 3.995517476864672e+26
1.1203439535700817e-11, 2.6415338482803797e+26
1.1962381481073737e-11, 1.7016958699196365e+26
1.2773746034770925e-11, 1.067518350977314e+26
1.3854924036522008e-11, 6.32864407594685e+25
1.4988764800676866e-11, 4.225174727299151e+25
1.6388987963704754e-11, 2.4334806023844943e+25
1.805716026508293e-11, 1.2547808565681935e+25
1.9922233381290833e-11, 6.893577593774447e+24
2.220854609360706e-11, 4.001124439202075e+24
2.4885650605892635e-11, 2.3905007008054775e+24
2.788546370700217e-11, 1.4004707640808037e+24
3.124688594520445e-11, 9.32072965731592e+23
3.5013507092135776e-11, 7.169236526122237e+23
3.923417140002048e-11, 5.473943229170691e+23
4.3963610997194985e-11, 4.1083858970936414e+23
4.926315563559176e-11, 3.199044306124892e+23
5.520152799394406e-11, 2.5528267184927966e+23
6.185573484993413e-11, 2.037147232432288e+23
6.931206567769447e-11, 1.6216543607164652e+23
7.766721162013884e-11, 1.2845876989953179e+23
8.702951934656696e-11, 1.0326673771195821e+23
9.752039605514206e-11, 8.220464032323107e+22
1.0927588383983091e-10, 6.495859046041044e+22
1.224484238376571e-10, 5.196403657921513e+22
1.372088330331249e-10, 4.096169629815442e+22
1.5374851935433589e-10, 3.292870351449515e+22
1.7228196378540636e-10, 2.6406213156536786e+22
1.9304950168236474e-10, 2.102044959419972e+22
2.1632043935969022e-10, 1.6529200529108699e+22
2.423965463623071e-10, 1.3157934630567737e+22
2.7161596870962453e-10, 1.0423010833913965e+22
3.0435761385724036e-10, 8.27682665212078e+21
3.410460642389714e-10, 6.604880145427505e+21
3.8215708310635263e-10, 5.283615778077879e+21
4.28223784063441e-10, 4.237041534652283e+21
4.798435443013362e-10, 3.3894482582486427e+21
5.376857511808757e-10, 2.724744013558329e+21
6.025004826185358e-10, 2.132088087341885e+21
6.75128233839793e-10, 1.705577392850998e+21
7.565108166331878e-10, 1.354384893899491e+21
8.477035724428362e-10, 1.0995111106427238e+21
9.498890576746039e-10, 875256809543952500000
1.064392378682339e-9, 691633080751819300000
1.1926983752929466e-9, 553276271126707400000
1.3364708757004155e-9, 444773335579797360000
1.4975742724196524e-9, 353190825255733700000
1.6780976990896905e-9, 278409767058138860000
1.880382121642783e-9, 221082892161996550000
2.10705069514838e-9, 175560095190577580000
2.3610427799890865e-9, 139410818819669640000
2.6456520584788454e-9, 110976839901769250000
2.96456924620643e-9, 88125790225450940000
3.321929951970364e-9, 70669906583389540000
3.722368306936628e-9, 56950353137201955000
4.171077058463475e-9, 45669674289454540000
4.662527081373739e-9, 35904599301696553000
5.188152373861326e-9, 29201344213068430000
5.7651982929008185e-9, 22868712051559952000
6.375042694893594e-9, 19308153222101040000
7.143515133052237e-9, 15332444697450787000
8.0046222273964e-9, 12205266957743940000
8.969530519626881e-9, 9692101491769127000
9.947296188424855e-9, 7734264761247783000
1.1497793972311345e-8, 6066855862907694000
1.288378277116686e-8, 4758919069556052000
1.4436844049767468e-8, 3816276316195908000
1.6177117374544954e-8, 3045375810045388000
1.8127170013588905e-8, 2424246457868474400
1.9999474239112674e-8, 2013819739990439200
