3.6772912163954e-8, 934724618910006.25
4.02116527350489e-8, 261943940626079.90625
4.45317188359459e-8, 85096183906383.21875
4.99480363143888e-8, 25295827856959.8984375
5.56665852190833e-8, 8217371311304.3525390625
6.44541445154636e-8, 2234887500943.89892578125
7.00191643033647e-8, 1165441485992.488525390625
7.80246227365464e-8, 526066762521.101806640625
8.53014432444421e-8, 249963965258.1715087890625
1.10594e-7, 3.5891e10
1.34536e-7, 1.07163e10
1.66363e-7, 3.27357e9
2.12533e-7, 1.05065e9
2.69307e-7, 3.54288e8
3.44023e-7, 1.38558e8
4.2188e-7, 6.93748e7
5.52246e-7, 2.99499e7
7.77973e-7, 1.06109e7
1.17938e-6, 3.7593e6
1.55646e-6, 1.62293e6
2.02071e-6, 896994.3336
2.71046e-6, 449118.05555
3.63566e-6, 224869.90192
4.8765e-6, 124285.53922
6.3308e-6, 75827.77734
9.21291e-6, 37966.37575
1.91946e-5, 10506.52813
